"StateID","CountyID","TractID","GEOID","TractName","Latitude","Longitude"
"13","013","180103",13013180103,Census Tract 1801.03,+34.0791395,-083.8083173
"13","013","180104",13013180104,Census Tract 1801.04,+34.0058079,-083.8339347
"13","013","180105",13013180105,Census Tract 1801.05,+34.0405382,-083.8155021
"13","013","180106",13013180106,Census Tract 1801.06,+34.0237319,-083.8424034
"13","013","180107",13013180107,Census Tract 1801.07,+34.0149923,-083.7895842
"13","013","180108",13013180108,Census Tract 1801.08,+33.9768540,-083.8023847
"13","013","180203",13013180203,Census Tract 1802.03,+33.9843870,-083.6972806
"13","013","180204",13013180204,Census Tract 1802.04,+33.9679563,-083.7177095
"13","013","180205",13013180205,Census Tract 1802.05,+33.9896846,-083.7449601
"13","013","180206",13013180206,Census Tract 1802.06,+34.0200470,-083.7160751
"13","013","180301",13013180301,Census Tract 1803.01,+33.9859610,-083.6615446
"13","013","180302",13013180302,Census Tract 1803.02,+34.0238701,-083.6894759
"13","013","180303",13013180303,Census Tract 1803.03,+34.0419614,-083.7434344
"13","013","180401",13013180401,Census Tract 1804.01,+33.9905069,-083.6194325
"13","013","180402",13013180402,Census Tract 1804.02,+33.9869507,-083.5733438
"13","013","180501",13013180501,Census Tract 1805.01,+33.9555895,-083.7805108
"13","013","180502",13013180502,Census Tract 1805.02,+33.9355089,-083.6796850
"13","013","180503",13013180503,Census Tract 1805.03,+33.9261204,-083.7488667
"13","015","960101",13015960101,Census Tract 9601.01,+34.3777476,-084.7259909
"13","015","960102",13015960102,Census Tract 9601.02,+34.2962387,-084.7427869
"13","015","960200",13015960200,Census Tract 9602,+34.3422483,-084.9181558
"13","015","960300",13015960300,Census Tract 9603,+34.2583925,-084.9461426
"13","015","960401",13015960401,Census Tract 9604.01,+34.2184808,-084.8213638
"13","015","960402",13015960402,Census Tract 9604.02,+34.2348828,-084.7965029
"13","015","960500",13015960500,Census Tract 9605,+34.1994249,-084.8445143
"13","015","960600",13015960600,Census Tract 9606,+34.1491155,-084.8127113
"13","015","960700",13015960700,Census Tract 9607,+34.1911439,-084.7233765
"13","015","960801",13015960801,Census Tract 9608.01,+34.1222127,-084.6749820
"13","015","960802",13015960802,Census Tract 9608.02,+34.1106699,-084.6975654
"13","015","960803",13015960803,Census Tract 9608.03,+34.1109968,-084.7695060
"13","015","960901",13015960901,Census Tract 9609.01,+34.1225065,-084.8725548
"13","015","960902",13015960902,Census Tract 9609.02,+34.1724930,-084.8702779
"13","015","961000",13015961000,Census Tract 9610,+34.1347778,-084.9733063
"13","045","910101",13045910101,Census Tract 9101.01,+33.7295921,-084.9218971
"13","045","910103",13045910103,Census Tract 9101.03,+33.6914721,-084.9611659
"13","045","910104",13045910104,Census Tract 9101.04,+33.7584173,-084.9497034
"13","045","910200",13045910200,Census Tract 9102,+33.7247878,-085.0328062
"13","045","910300",13045910300,Census Tract 9103,+33.6425612,-085.1809983
"13","045","910400",13045910400,Census Tract 9104,+33.5875294,-085.2703774
"13","045","910501",13045910501,Census Tract 9105.01,+33.5892617,-085.1192725
"13","045","910502",13045910502,Census Tract 9105.02,+33.5854378,-085.0894038
"13","045","910600",13045910600,Census Tract 9106,+33.6281783,-085.0670961
"13","045","910701",13045910701,Census Tract 9107.01,+33.5725958,-084.9995241
"13","045","910702",13045910702,Census Tract 9107.02,+33.6190569,-084.9446961
"13","045","910703",13045910703,Census Tract 9107.03,+33.6292267,-085.0034028
"13","045","910800",13045910800,Census Tract 9108,+33.5198017,-084.9180980
"13","045","910900",13045910900,Census Tract 9109,+33.4592669,-085.1017683
"13","045","911000",13045911000,Census Tract 9110,+33.5261021,-085.0387864
"13","045","911100",13045911100,Census Tract 9111,+33.5317904,-085.1095169
"13","045","911200",13045911200,Census Tract 9112,+33.5000142,-085.2304748
"13","057","090100",13057090100,Census Tract 901,+34.3419758,-084.3763101
"13","057","090200",13057090200,Census Tract 902,+34.3230794,-084.5736854
"13","057","090300",13057090300,Census Tract 903,+34.2140718,-084.5877807
"13","057","090400",13057090400,Census Tract 904,+34.2765223,-084.4623251
"13","057","090501",13057090501,Census Tract 905.01,+34.2697718,-084.3362192
"13","057","090502",13057090502,Census Tract 905.02,+34.2216979,-084.3362493
"13","057","090601",13057090601,Census Tract 906.01,+34.2078484,-084.4869765
"13","057","090602",13057090602,Census Tract 906.02,+34.2291846,-084.4438860
"13","057","090701",13057090701,Census Tract 907.01,+34.1686550,-084.5413814
"13","057","090702",13057090702,Census Tract 907.02,+34.1697673,-084.4970188
"13","057","090802",13057090802,Census Tract 908.02,+34.1693178,-084.3827299
"13","057","090803",13057090803,Census Tract 908.03,+34.1753878,-084.4432400
"13","057","090804",13057090804,Census Tract 908.04,+34.1441797,-084.4405896
"13","057","090901",13057090901,Census Tract 909.01,+34.1162820,-084.4478928
"13","057","090902",13057090902,Census Tract 909.02,+34.0882297,-084.4491443
"13","057","090904",13057090904,Census Tract 909.04,+34.1016473,-084.5005023
"13","057","090905",13057090905,Census Tract 909.05,+34.0809330,-084.5052370
"13","057","091001",13057091001,Census Tract 910.01,+34.1031593,-084.5226509
"13","057","091003",13057091003,Census Tract 910.03,+34.0893576,-084.5669663
"13","057","091005",13057091005,Census Tract 910.05,+34.1004981,-084.5527112
"13","057","091006",13057091006,Census Tract 910.06,+34.1242244,-084.5706790
"13","057","091007",13057091007,Census Tract 910.07,+34.1446616,-084.5672875
"13","057","091008",13057091008,Census Tract 910.08,+34.1245135,-084.5441496
"13","057","091101",13057091101,Census Tract 911.01,+34.1482561,-084.6043979
"13","057","091102",13057091102,Census Tract 911.02,+34.0976311,-084.6025780
"13","057","091103",13057091103,Census Tract 911.03,+34.1101936,-084.6313939
"13","063","040202",13063040202,Census Tract 402.02,+33.6143004,-084.4155140
"13","063","040203",13063040203,Census Tract 402.03,+33.6075112,-084.4529581
"13","063","040204",13063040204,Census Tract 402.04,+33.6040061,-084.4409621
"13","063","040302",13063040302,Census Tract 403.02,+33.6332886,-084.3719886
"13","063","040303",13063040303,Census Tract 403.03,+33.6339134,-084.3515821
"13","063","040306",13063040306,Census Tract 403.06,+33.6042708,-084.3869129
"13","063","040307",13063040307,Census Tract 403.07,+33.5988500,-084.3624905
"13","063","040308",13063040308,Census Tract 403.08,+33.6341183,-084.3900028
"13","063","040407",13063040407,Census Tract 404.07,+33.6071615,-084.3298311
"13","063","040408",13063040408,Census Tract 404.08,+33.5909098,-084.3337717
"13","063","040409",13063040409,Census Tract 404.09,+33.5926501,-084.3069096
"13","063","040410",13063040410,Census Tract 404.10,+33.6278956,-084.3099165
"13","063","040411",13063040411,Census Tract 404.11,+33.6048292,-084.2715699
"13","063","040412",13063040412,Census Tract 404.12,+33.5707365,-084.3273936
"13","063","040413",13063040413,Census Tract 404.13,+33.5702711,-084.2849454
"13","063","040414",13063040414,Census Tract 404.14,+33.5862404,-084.3745625
"13","063","040415",13063040415,Census Tract 404.15,+33.5724600,-084.3791989
"13","063","040416",13063040416,Census Tract 404.16,+33.5795255,-084.3543849
"13","063","040417",13063040417,Census Tract 404.17,+33.5617454,-084.3532446
"13","063","040509",13063040509,Census Tract 405.09,+33.5825232,-084.4470958
"13","063","040510",13063040510,Census Tract 405.10,+33.5874245,-084.4273281
"13","063","040512",13063040512,Census Tract 405.12,+33.5743855,-084.4333110
"13","063","040513",13063040513,Census Tract 405.13,+33.5584721,-084.4387615
"13","063","040514",13063040514,Census Tract 405.14,+33.5377326,-084.4263347
"13","063","040515",13063040515,Census Tract 405.15,+33.5313286,-084.4079617
"13","063","040516",13063040516,Census Tract 405.16,+33.5308096,-084.3873528
"13","063","040518",13063040518,Census Tract 405.18,+33.5103898,-084.3912997
"13","063","040519",13063040519,Census Tract 405.19,+33.5915830,-084.4176676
"13","063","040520",13063040520,Census Tract 405.20,+33.5980823,-084.4143113
"13","063","040521",13063040521,Census Tract 405.21,+33.5697628,-084.3905458
"13","063","040522",13063040522,Census Tract 405.22,+33.5870535,-084.4021627
"13","063","040523",13063040523,Census Tract 405.23,+33.5599525,-084.4092722
"13","063","040524",13063040524,Census Tract 405.24,+33.5526754,-084.3915052
"13","063","040525",13063040525,Census Tract 405.25,+33.4980413,-084.3954969
"13","063","040526",13063040526,Census Tract 405.26,+33.5080964,-084.4128313
"13","063","040606",13063040606,Census Tract 406.06,+33.4677661,-084.3120126
"13","063","040608",13063040608,Census Tract 406.08,+33.4068671,-084.3719708
"13","063","040609",13063040609,Census Tract 406.09,+33.5439715,-084.3291756
"13","063","040611",13063040611,Census Tract 406.11,+33.5527520,-084.3634253
"13","063","040612",13063040612,Census Tract 406.12,+33.5209285,-084.3626158
"13","063","040613",13063040613,Census Tract 406.13,+33.5099245,-084.3267278
"13","063","040614",13063040614,Census Tract 406.14,+33.5211092,-084.3048865
"13","063","040615",13063040615,Census Tract 406.15,+33.5415715,-084.3039305
"13","063","040616",13063040616,Census Tract 406.16,+33.5599490,-084.2945997
"13","063","040617",13063040617,Census Tract 406.17,+33.5584265,-084.2673233
"13","063","040619",13063040619,Census Tract 406.19,+33.5049362,-084.3790981
"13","063","040620",13063040620,Census Tract 406.20,+33.4890457,-084.3662641
"13","063","040621",13063040621,Census Tract 406.21,+33.4590317,-084.3496605
"13","063","040622",13063040622,Census Tract 406.22,+33.4832875,-084.3654974
"13","067","030101",13067030101,Census Tract 301.01,+34.0345154,-084.7073487
"13","067","030103",13067030103,Census Tract 301.03,+34.0520828,-084.6819436
"13","067","030104",13067030104,Census Tract 301.04,+34.0724573,-084.6666857
"13","067","030106",13067030106,Census Tract 301.06,+34.0689224,-084.6443523
"13","067","030107",13067030107,Census Tract 301.07,+34.0741495,-084.6281688
"13","067","030209",13067030209,Census Tract 302.09,+33.9371043,-084.6385274
"13","067","030214",13067030214,Census Tract 302.14,+34.0160081,-084.6559116
"13","067","030215",13067030215,Census Tract 302.15,+34.0098310,-084.6329222
"13","067","030218",13067030218,Census Tract 302.18,+33.9857237,-084.6530634
"13","067","030219",13067030219,Census Tract 302.19,+34.0043367,-084.7048539
"13","067","030220",13067030220,Census Tract 302.20,+34.0568459,-084.5606864
"13","067","030222",13067030222,Census Tract 302.22,+34.0649066,-084.5773088
"13","067","030223",13067030223,Census Tract 302.23,+34.0651970,-084.5953399
"13","067","030224",13067030224,Census Tract 302.24,+34.0352330,-084.6367121
"13","067","030226",13067030226,Census Tract 302.26,+34.0540909,-084.6183024
"13","067","030227",13067030227,Census Tract 302.27,+34.0300721,-084.6118113
"13","067","030228",13067030228,Census Tract 302.28,+34.0334648,-084.5649610
"13","067","030229",13067030229,Census Tract 302.29,+34.0216597,-084.5878339
"13","067","030230",13067030230,Census Tract 302.30,+33.9851297,-084.6067944
"13","067","030231",13067030231,Census Tract 302.31,+33.9629492,-084.6413131
"13","067","030232",13067030232,Census Tract 302.32,+33.9113951,-084.6467406
"13","067","030233",13067030233,Census Tract 302.33,+33.9141042,-084.6082758
"13","067","030234",13067030234,Census Tract 302.34,+33.9135913,-084.7072365
"13","067","030235",13067030235,Census Tract 302.35,+33.9283947,-084.6793579
"13","067","030236",13067030236,Census Tract 302.36,+33.9814336,-084.7237289
"13","067","030238",13067030238,Census Tract 302.38,+33.9525366,-084.7221971
"13","067","030239",13067030239,Census Tract 302.39,+33.9666268,-084.6858488
"13","067","030310",13067030310,Census Tract 303.10,+34.0673822,-084.5426330
"13","067","030311",13067030311,Census Tract 303.11,+34.0596190,-084.5031369
"13","067","030312",13067030312,Census Tract 303.12,+34.0302363,-084.5121123
"13","067","030313",13067030313,Census Tract 303.13,+34.0354083,-084.5480820
"13","067","030314",13067030314,Census Tract 303.14,+34.0295514,-084.4828039
"13","067","030318",13067030318,Census Tract 303.18,+33.9455066,-084.4289385
"13","067","030319",13067030319,Census Tract 303.19,+33.9657259,-084.3959056
"13","067","030320",13067030320,Census Tract 303.20,+33.9217087,-084.4522400
"13","067","030322",13067030322,Census Tract 303.22,+34.0469993,-084.4472175
"13","067","030324",13067030324,Census Tract 303.24,+34.0715256,-084.5008181
"13","067","030326",13067030326,Census Tract 303.26,+34.0656798,-084.4436640
"13","067","030327",13067030327,Census Tract 303.27,+34.0249511,-084.4575396
"13","067","030328",13067030328,Census Tract 303.28,+34.0229425,-084.4312466
"13","067","030329",13067030329,Census Tract 303.29,+34.0004346,-084.4819319
"13","067","030330",13067030330,Census Tract 303.30,+33.9906941,-084.4693191
"13","067","030331",13067030331,Census Tract 303.31,+34.0016443,-084.4487328
"13","067","030332",13067030332,Census Tract 303.32,+33.9852375,-084.4415196
"13","067","030333",13067030333,Census Tract 303.33,+33.9662236,-084.4520085
"13","067","030334",13067030334,Census Tract 303.34,+33.9714862,-084.4266080
"13","067","030335",13067030335,Census Tract 303.35,+34.0075935,-084.4120365
"13","067","030336",13067030336,Census Tract 303.36,+33.9904162,-084.4121739
"13","067","030337",13067030337,Census Tract 303.37,+33.9790594,-084.3993265
"13","067","030339",13067030339,Census Tract 303.39,+33.8829990,-084.4520290
"13","067","030340",13067030340,Census Tract 303.40,+34.0517167,-084.4657870
"13","067","030341",13067030341,Census Tract 303.41,+34.0637418,-084.4796959
"13","067","030342",13067030342,Census Tract 303.42,+34.0505085,-084.4314493
"13","067","030343",13067030343,Census Tract 303.43,+34.0337160,-084.4176130
"13","067","030344",13067030344,Census Tract 303.44,+33.9075148,-084.4754314
"13","067","030345",13067030345,Census Tract 303.45,+33.8976294,-084.4682740
"13","067","030405",13067030405,Census Tract 304.05,+33.9369618,-084.4922623
"13","067","030407",13067030407,Census Tract 304.07,+33.9472881,-084.4806579
"13","067","030408",13067030408,Census Tract 304.08,+33.9346665,-084.4667670
"13","067","030409",13067030409,Census Tract 304.09,+33.9655821,-084.4710691
"13","067","030410",13067030410,Census Tract 304.10,+33.9591968,-084.4871763
"13","067","030411",13067030411,Census Tract 304.11,+33.9371615,-084.5025541
"13","067","030412",13067030412,Census Tract 304.12,+33.9278965,-084.5036990
"13","067","030413",13067030413,Census Tract 304.13,+33.9183951,-084.4753523
"13","067","030414",13067030414,Census Tract 304.14,+33.9160414,-084.4925295
"13","067","030502",13067030502,Census Tract 305.02,+33.9900488,-084.5126394
"13","067","030504",13067030504,Census Tract 305.04,+33.9721043,-084.5120443
"13","067","030505",13067030505,Census Tract 305.05,+33.9632800,-084.5067303
"13","067","030506",13067030506,Census Tract 305.06,+33.9974216,-084.5386849
"13","067","030507",13067030507,Census Tract 305.07,+34.0070877,-084.5138143
"13","067","030601",13067030601,Census Tract 306.01,+33.9970241,-084.5634889
"13","067","030602",13067030602,Census Tract 306.02,+33.9690305,-084.5708590
"13","067","030700",13067030700,Census Tract 307,+33.9598687,-084.5382553
"13","067","030800",13067030800,Census Tract 308,+33.9397344,-084.5258982
"13","067","030901",13067030901,Census Tract 309.01,+33.9344898,-084.5844907
"13","067","030902",13067030902,Census Tract 309.02,+33.9399148,-084.5548512
"13","067","030904",13067030904,Census Tract 309.04,+33.9220956,-084.5659958
"13","067","030905",13067030905,Census Tract 309.05,+33.9073366,-084.5863344
"13","067","031001",13067031001,Census Tract 310.01,+33.9140638,-084.5138527
"13","067","031002",13067031002,Census Tract 310.02,+33.9092436,-084.5585040
"13","067","031004",13067031004,Census Tract 310.04,+33.8929788,-084.5559847
"13","067","031005",13067031005,Census Tract 310.05,+33.8927977,-084.5830911
"13","067","031101",13067031101,Census Tract 311.01,+33.8927419,-084.5284012
"13","067","031106",13067031106,Census Tract 311.06,+33.8638208,-084.5786900
"13","067","031108",13067031108,Census Tract 311.08,+33.8923295,-084.5078788
"13","067","031110",13067031110,Census Tract 311.10,+33.8768783,-084.5232851
"13","067","031111",13067031111,Census Tract 311.11,+33.8795357,-084.5002377
"13","067","031112",13067031112,Census Tract 311.12,+33.8669360,-084.5087129
"13","067","031113",13067031113,Census Tract 311.13,+33.9030541,-084.4940850
"13","067","031114",13067031114,Census Tract 311.14,+33.8912084,-084.4856200
"13","067","031115",13067031115,Census Tract 311.15,+33.8752006,-084.5514728
"13","067","031116",13067031116,Census Tract 311.16,+33.8848474,-084.5424904
"13","067","031117",13067031117,Census Tract 311.17,+33.8584638,-084.5511894
"13","067","031118",13067031118,Census Tract 311.18,+33.8554556,-084.5269135
"13","067","031205",13067031205,Census Tract 312.05,+33.8272323,-084.4758978
"13","067","031206",13067031206,Census Tract 312.06,+33.8360125,-084.4997732
"13","067","031207",13067031207,Census Tract 312.07,+33.8710765,-084.4701703
"13","067","031208",13067031208,Census Tract 312.08,+33.8737406,-084.4837332
"13","067","031209",13067031209,Census Tract 312.09,+33.8558429,-084.4944273
"13","067","031211",13067031211,Census Tract 312.11,+33.8575174,-084.4790865
"13","067","031212",13067031212,Census Tract 312.12,+33.8546655,-084.4647072
"13","067","031306",13067031306,Census Tract 313.06,+33.8271750,-084.5907695
"13","067","031307",13067031307,Census Tract 313.07,+33.8348391,-084.5568121
"13","067","031308",13067031308,Census Tract 313.08,+33.8057144,-084.5835878
"13","067","031309",13067031309,Census Tract 313.09,+33.7976345,-084.6010109
"13","067","031310",13067031310,Census Tract 313.10,+33.7658488,-084.5739412
"13","067","031311",13067031311,Census Tract 313.11,+33.7863383,-084.5604073
"13","067","031312",13067031312,Census Tract 313.12,+33.8006210,-084.5436259
"13","067","031313",13067031313,Census Tract 313.13,+33.8183000,-084.5254222
"13","067","031404",13067031404,Census Tract 314.04,+33.8363959,-084.6067072
"13","067","031405",13067031405,Census Tract 314.05,+33.8716570,-084.6136363
"13","067","031406",13067031406,Census Tract 314.06,+33.8548908,-084.6079591
"13","067","031408",13067031408,Census Tract 314.08,+33.8172758,-084.6615538
"13","067","031409",13067031409,Census Tract 314.09,+33.8331480,-084.6441417
"13","067","031503",13067031503,Census Tract 315.03,+33.8884682,-084.6339650
"13","067","031505",13067031505,Census Tract 315.05,+33.8591018,-084.6850022
"13","067","031506",13067031506,Census Tract 315.06,+33.8773990,-084.6658372
"13","067","031507",13067031507,Census Tract 315.07,+33.8666795,-084.6474085
"13","067","031508",13067031508,Census Tract 315.08,+33.8923220,-084.7041280
"13","067","031509",13067031509,Census Tract 315.09,+33.8400494,-084.7066926
"13","077","170100",13077170100,Census Tract 1701,+33.3863321,-084.9386931
"13","077","170200",13077170200,Census Tract 1702,+33.4180407,-084.8452054
"13","077","170303",13077170303,Census Tract 1703.03,+33.4810587,-084.7881445
"13","077","170304",13077170304,Census Tract 1703.04,+33.4332833,-084.7771138
"13","077","170305",13077170305,Census Tract 1703.05,+33.4075380,-084.7563483
"13","077","170306",13077170306,Census Tract 1703.06,+33.4009766,-084.7274535
"13","077","170402",13077170402,Census Tract 1704.02,+33.4746222,-084.6321727
"13","077","170403",13077170403,Census Tract 1704.03,+33.4827732,-084.7168950
"13","077","170404",13077170404,Census Tract 1704.04,+33.4234060,-084.6778405
"13","077","170405",13077170405,Census Tract 1704.05,+33.3930418,-084.6839626
"13","077","170406",13077170406,Census Tract 1704.06,+33.4313587,-084.6599249
"13","077","170501",13077170501,Census Tract 1705.01,+33.3277464,-084.6450466
"13","077","170502",13077170502,Census Tract 1705.02,+33.2631534,-084.6093009
"13","077","170503",13077170503,Census Tract 1705.03,+33.2834644,-084.5429643
"13","077","170601",13077170601,Census Tract 1706.01,+33.3546518,-084.7939635
"13","077","170602",13077170602,Census Tract 1706.02,+33.3663238,-084.7342672
"13","077","170603",13077170603,Census Tract 1706.03,+33.3463397,-084.7066145
"13","077","170700",13077170700,Census Tract 1707,+33.3439624,-084.8507701
"13","077","170801",13077170801,Census Tract 1708.01,+33.2754741,-084.8583501
"13","077","170802",13077170802,Census Tract 1708.02,+33.2734607,-084.7520389
"13","089","020100",13089020100,Census Tract 201,+33.7998709,-084.3432667
"13","089","020200",13089020200,Census Tract 202,+33.7756064,-084.3402667
"13","089","020300",13089020300,Census Tract 203,+33.7659856,-084.3295009
"13","089","020400",13089020400,Census Tract 204,+33.7660727,-084.3443392
"13","089","020500",13089020500,Census Tract 205,+33.7526586,-084.3416193
"13","089","020600",13089020600,Census Tract 206,+33.7576172,-084.3356822
"13","089","020700",13089020700,Census Tract 207,+33.7538960,-084.3249841
"13","089","020801",13089020801,Census Tract 208.01,+33.7558508,-084.3162221
"13","089","020802",13089020802,Census Tract 208.02,+33.7469348,-084.3020707
"13","089","020900",13089020900,Census Tract 209,+33.7365045,-084.3368900
"13","089","021101",13089021101,Census Tract 211.01,+33.8890409,-084.3408830
"13","089","021102",13089021102,Census Tract 211.02,+33.8699232,-084.3381563
"13","089","021202",13089021202,Census Tract 212.02,+33.9106209,-084.3293153
"13","089","021204",13089021204,Census Tract 212.04,+33.8818172,-084.2990936
"13","089","021208",13089021208,Census Tract 212.08,+33.9012148,-084.3036716
"13","089","021209",13089021209,Census Tract 212.09,+33.8944121,-084.3221253
"13","089","021210",13089021210,Census Tract 212.10,+33.9413866,-084.3127008
"13","089","021211",13089021211,Census Tract 212.11,+33.9504724,-084.2848305
"13","089","021213",13089021213,Census Tract 212.13,+33.9541113,-084.3423463
"13","089","021214",13089021214,Census Tract 212.14,+33.9598268,-084.3206253
"13","089","021215",13089021215,Census Tract 212.15,+33.9313282,-084.3407153
"13","089","021216",13089021216,Census Tract 212.16,+33.9277496,-084.3271691
"13","089","021217",13089021217,Census Tract 212.17,+33.9283005,-084.2899882
"13","089","021218",13089021218,Census Tract 212.18,+33.9290670,-084.2996770
"13","089","021301",13089021301,Census Tract 213.01,+33.9064981,-084.2889927
"13","089","021303",13089021303,Census Tract 213.03,+33.9041561,-084.2571404
"13","089","021305",13089021305,Census Tract 213.05,+33.9338853,-084.2720336
"13","089","021306",13089021306,Census Tract 213.06,+33.9189560,-084.2743604
"13","089","021307",13089021307,Census Tract 213.07,+33.8909907,-084.2742635
"13","089","021308",13089021308,Census Tract 213.08,+33.8758205,-084.2857254
"13","089","021405",13089021405,Census Tract 214.05,+33.8571507,-084.3293418
"13","089","021409",13089021409,Census Tract 214.09,+33.8610663,-084.2957708
"13","089","021410",13089021410,Census Tract 214.10,+33.8515628,-084.3078858
"13","089","021411",13089021411,Census Tract 214.11,+33.8667772,-084.3293120
"13","089","021412",13089021412,Census Tract 214.12,+33.8718337,-084.3152253
"13","089","021413",13089021413,Census Tract 214.13,+33.8518694,-084.3234915
"13","089","021414",13089021414,Census Tract 214.14,+33.8500678,-084.3171558
"13","089","021415",13089021415,Census Tract 214.15,+33.8397088,-084.3448974
"13","089","021416",13089021416,Census Tract 214.16,+33.8473240,-084.3339712
"13","089","021417",13089021417,Census Tract 214.17,+33.8396707,-084.3342163
"13","089","021502",13089021502,Census Tract 215.02,+33.8172846,-084.3411507
"13","089","021503",13089021503,Census Tract 215.03,+33.8194923,-084.3267018
"13","089","021504",13089021504,Census Tract 215.04,+33.8131136,-084.3158996
"13","089","021602",13089021602,Census Tract 216.02,+33.8162885,-084.2960928
"13","089","021603",13089021603,Census Tract 216.03,+33.8289820,-084.3173981
"13","089","021604",13089021604,Census Tract 216.04,+33.8342028,-084.2977135
"13","089","021605",13089021605,Census Tract 216.05,+33.8500351,-084.2944229
"13","089","021703",13089021703,Census Tract 217.03,+33.8452032,-084.2757092
