"StateID","CountyID","TractID","GEOID","TractName","Latitude","Longitude"
"13","121","010304",13121010304,Census Tract 103.04,+33.6585990,-084.5620747
"13","121","010400",13121010400,Census Tract 104,+33.5546062,-084.7260797
"13","121","010507",13121010507,Census Tract 105.07,+33.6089170,-084.4769375
"13","121","010508",13121010508,Census Tract 105.08,+33.5919667,-084.4764025
"13","121","010510",13121010510,Census Tract 105.10,+33.5485986,-084.5443540
"13","121","010511",13121010511,Census Tract 105.11,+33.6142836,-084.5127163
"13","121","010512",13121010512,Census Tract 105.12,+33.5930211,-084.5392090
"13","121","010513",13121010513,Census Tract 105.13,+33.5920259,-084.5606039
"13","121","010514",13121010514,Census Tract 105.14,+33.5719685,-084.6116356
"13","121","010515",13121010515,Census Tract 105.15,+33.5507439,-084.4935426
"13","121","010516",13121010516,Census Tract 105.16,+33.5747658,-084.4766503
"13","121","010601",13121010601,Census Tract 106.01,+33.6610333,-084.4572758
"13","121","010603",13121010603,Census Tract 106.03,+33.6454932,-084.4694417
"13","121","010604",13121010604,Census Tract 106.04,+33.6280717,-084.4732073
"13","121","010800",13121010800,Census Tract 108,+33.6621228,-084.4093330
"13","121","011000",13121011000,Census Tract 110,+33.6742763,-084.4270054
"13","121","011100",13121011100,Census Tract 111,+33.6880886,-084.4272234
"13","121","011201",13121011201,Census Tract 112.01,+33.6923449,-084.4436883
"13","121","011202",13121011202,Census Tract 112.02,+33.6771978,-084.4503095
"13","121","011301",13121011301,Census Tract 113.01,+33.6891521,-084.4681656
"13","121","011303",13121011303,Census Tract 113.03,+33.6689408,-084.4807378
"13","121","011305",13121011305,Census Tract 113.05,+33.6476996,-084.4912744
"13","121","011306",13121011306,Census Tract 113.06,+33.6389921,-084.5033900
"13","121","011405",13121011405,Census Tract 114.05,+34.0201892,-084.3498247
"13","121","011410",13121011410,Census Tract 114.10,+33.9934653,-084.2860346
"13","121","011411",13121011411,Census Tract 114.11,+34.0058303,-084.3203283
"13","121","011412",13121011412,Census Tract 114.12,+34.0239783,-084.2943878
"13","121","011414",13121011414,Census Tract 114.14,+34.0060986,-084.2714277
"13","121","011416",13121011416,Census Tract 114.16,+34.0649975,-084.3455864
"13","121","011417",13121011417,Census Tract 114.17,+34.0564726,-084.3693574
"13","121","011418",13121011418,Census Tract 114.18,+34.0392348,-084.3897969
"13","121","011419",13121011419,Census Tract 114.19,+34.0455390,-084.3729370
"13","121","011420",13121011420,Census Tract 114.20,+34.0332055,-084.3232629
"13","121","011421",13121011421,Census Tract 114.21,+34.0405266,-084.3328370
"13","121","011422",13121011422,Census Tract 114.22,+34.0061025,-084.3682633
"13","121","011423",13121011423,Census Tract 114.23,+34.0212455,-084.3910090
"13","121","011424",13121011424,Census Tract 114.24,+34.0153344,-084.2589143
"13","121","011425",13121011425,Census Tract 114.25,+34.0137232,-084.2406185
"13","121","011426",13121011426,Census Tract 114.26,+34.0371527,-084.2460359
"13","121","011427",13121011427,Census Tract 114.27,+34.0301170,-084.2715524
"13","121","011503",13121011503,Census Tract 115.03,+34.1059738,-084.3659221
"13","121","011504",13121011504,Census Tract 115.04,+34.1581712,-084.3134107
"13","121","011505",13121011505,Census Tract 115.05,+34.0808748,-084.3731024
"13","121","011506",13121011506,Census Tract 115.06,+34.0799312,-084.4033555
"13","121","011610",13121011610,Census Tract 116.10,+34.0860327,-084.3156872
"13","121","011611",13121011611,Census Tract 116.11,+34.0571527,-084.3084635
"13","121","011612",13121011612,Census Tract 116.12,+34.0064462,-084.2018951
"13","121","011613",13121011613,Census Tract 116.13,+34.0320332,-084.2167367
"13","121","011614",13121011614,Census Tract 116.14,+34.1014910,-084.2679865
"13","121","011615",13121011615,Census Tract 116.15,+34.1119279,-084.2897026
"13","121","011616",13121011616,Census Tract 116.16,+34.0721558,-084.2879233
"13","121","011617",13121011617,Census Tract 116.17,+34.0414617,-084.2683894
"13","121","011618",13121011618,Census Tract 116.18,+34.0565050,-084.2649627
"13","121","011619",13121011619,Census Tract 116.19,+34.0667902,-084.2448337
"13","121","011620",13121011620,Census Tract 116.20,+34.0706163,-084.2193336
"13","121","011621",13121011621,Census Tract 116.21,+34.0869934,-084.2332337
"13","121","011622",13121011622,Census Tract 116.22,+34.0444026,-084.1466692
"13","121","011623",13121011623,Census Tract 116.23,+34.0224210,-084.1803637
"13","121","011624",13121011624,Census Tract 116.24,+34.0787883,-084.1916330
"13","121","011625",13121011625,Census Tract 116.25,+34.0286753,-084.1956636
"13","121","011626",13121011626,Census Tract 116.26,+34.0618554,-084.1874179
"13","121","011800",13121011800,Census Tract 118,+33.7708994,-084.4087872
"13","121","011900",13121011900,Census Tract 119,+33.7538839,-084.3825135
"13","121","012000",13121012000,Census Tract 120,+33.7361403,-084.3928230
"13","121","012300",13121012300,Census Tract 123,+33.6613178,-084.4395348
"13","135","050103",13135050103,Census Tract 501.03,+34.1343106,-084.0258607
"13","135","050105",13135050105,Census Tract 501.05,+34.1185623,-083.9886102
"13","135","050106",13135050106,Census Tract 501.06,+34.0820605,-084.0091508
"13","135","050107",13135050107,Census Tract 501.07,+34.1395971,-084.0655801
"13","135","050108",13135050108,Census Tract 501.08,+34.0994645,-084.0967614
"13","135","050109",13135050109,Census Tract 501.09,+34.0948498,-084.0549488
"13","135","050205",13135050205,Census Tract 502.05,+34.0128782,-084.1635733
"13","135","050208",13135050208,Census Tract 502.08,+34.0454490,-084.0163276
"13","135","050209",13135050209,Census Tract 502.09,+33.9743018,-084.1453842
"13","135","050210",13135050210,Census Tract 502.10,+34.0401917,-084.0647787
"13","135","050211",13135050211,Census Tract 502.11,+33.9546932,-084.1457623
"13","135","050212",13135050212,Census Tract 502.12,+34.0673101,-084.0908214
"13","135","050213",13135050213,Census Tract 502.13,+34.0636682,-084.0444275
"13","135","050214",13135050214,Census Tract 502.14,+34.0198655,-084.1346938
"13","135","050215",13135050215,Census Tract 502.15,+33.9656651,-084.1142632
"13","135","050216",13135050216,Census Tract 502.16,+34.0143644,-084.0885350
"13","135","050217",13135050217,Census Tract 502.17,+33.9949236,-084.1125779
"13","135","050218",13135050218,Census Tract 502.18,+33.9884950,-084.1405209
"13","135","050219",13135050219,Census Tract 502.19,+33.9965501,-084.1558745
"13","135","050220",13135050220,Census Tract 502.20,+33.9939384,-084.1749821
"13","135","050304",13135050304,Census Tract 503.04,+33.9298021,-084.2525760
"13","135","050306",13135050306,Census Tract 503.06,+33.9270845,-084.2303735
"13","135","050308",13135050308,Census Tract 503.08,+33.9879491,-084.2159329
"13","135","050309",13135050309,Census Tract 503.09,+33.9753614,-084.1920161
"13","135","050310",13135050310,Census Tract 503.10,+33.9642062,-084.2315195
"13","135","050311",13135050311,Census Tract 503.11,+33.9485370,-084.2126207
"13","135","050313",13135050313,Census Tract 503.13,+33.9468750,-084.1787082
"13","135","050314",13135050314,Census Tract 503.14,+33.9590072,-084.1666354
"13","135","050315",13135050315,Census Tract 503.15,+33.9540579,-084.2637620
"13","135","050317",13135050317,Census Tract 503.17,+33.9463722,-084.2420397
"13","135","050318",13135050318,Census Tract 503.18,+33.9545412,-084.2473767
"13","135","050319",13135050319,Census Tract 503.19,+33.9341686,-084.1925730
"13","135","050320",13135050320,Census Tract 503.20,+33.9265031,-084.2039184
"13","135","050321",13135050321,Census Tract 503.21,+33.9730618,-084.2428219
"13","135","050322",13135050322,Census Tract 503.22,+33.9897433,-084.2369884
"13","135","050410",13135050410,Census Tract 504.10,+33.8932294,-084.1496706
"13","135","050415",13135050415,Census Tract 504.15,+33.8150005,-084.0972463
"13","135","050416",13135050416,Census Tract 504.16,+33.7916718,-084.0805841
"13","135","050417",13135050417,Census Tract 504.17,+33.9043958,-084.2137196
"13","135","050418",13135050418,Census Tract 504.18,+33.8979713,-084.2233308
"13","135","050419",13135050419,Census Tract 504.19,+33.8996658,-084.1900060
"13","135","050421",13135050421,Census Tract 504.21,+33.9176466,-084.1830515
"13","135","050422",13135050422,Census Tract 504.22,+33.9059136,-084.1676204
"13","135","050423",13135050423,Census Tract 504.23,+33.9244140,-084.1337263
"13","135","050424",13135050424,Census Tract 504.24,+33.9280387,-084.1569077
"13","135","050425",13135050425,Census Tract 504.25,+33.8648078,-084.1325054
"13","135","050426",13135050426,Census Tract 504.26,+33.8569623,-084.1461727
"13","135","050427",13135050427,Census Tract 504.27,+33.8811945,-084.0944156
"13","135","050428",13135050428,Census Tract 504.28,+33.8701482,-084.1123262
"13","135","050429",13135050429,Census Tract 504.29,+33.8546768,-084.0949602
"13","135","050430",13135050430,Census Tract 504.30,+33.8325629,-084.1150149
"13","135","050431",13135050431,Census Tract 504.31,+33.8615278,-084.1657113
"13","135","050432",13135050432,Census Tract 504.32,+33.8776441,-084.1775168
"13","135","050433",13135050433,Census Tract 504.33,+33.8829632,-084.2069183
"13","135","050434",13135050434,Census Tract 504.34,+33.8945700,-084.2032035
"13","135","050435",13135050435,Census Tract 504.35,+33.9044351,-084.1352520
"13","135","050436",13135050436,Census Tract 504.36,+33.9067283,-084.1087112
"13","135","050511",13135050511,Census Tract 505.11,+33.9722386,-084.0663115
"13","135","050520",13135050520,Census Tract 505.20,+33.9515910,-084.0055630
"13","135","050521",13135050521,Census Tract 505.21,+33.9427489,-084.0019305
"13","135","050522",13135050522,Census Tract 505.22,+33.9360173,-083.9729275
"13","135","050523",13135050523,Census Tract 505.23,+33.9793794,-084.0044398
"13","135","050524",13135050524,Census Tract 505.24,+33.9358227,-084.1146941
"13","135","050525",13135050525,Census Tract 505.25,+34.0152145,-084.0266900
"13","135","050526",13135050526,Census Tract 505.26,+33.9365938,-084.1239429
"13","135","050527",13135050527,Census Tract 505.27,+34.0086535,-083.9997169
"13","135","050528",13135050528,Census Tract 505.28,+34.0230891,-084.0060567
"13","135","050529",13135050529,Census Tract 505.29,+34.0122688,-084.0533742
"13","135","050530",13135050530,Census Tract 505.30,+33.9978091,-084.0579916
"13","135","050531",13135050531,Census Tract 505.31,+33.9099420,-084.0797877
"13","135","050532",13135050532,Census Tract 505.32,+33.9245014,-084.0483998
"13","135","050533",13135050533,Census Tract 505.33,+33.9239280,-084.0888083
"13","135","050534",13135050534,Census Tract 505.34,+33.9424502,-084.0688637
"13","135","050535",13135050535,Census Tract 505.35,+33.9446554,-084.0541164
"13","135","050536",13135050536,Census Tract 505.36,+33.9556385,-084.0346568
"13","135","050537",13135050537,Census Tract 505.37,+33.9575913,-084.0974519
"13","135","050538",13135050538,Census Tract 505.38,+33.9818083,-084.0398225
"13","135","050539",13135050539,Census Tract 505.39,+33.9440835,-084.0930633
"13","135","050540",13135050540,Census Tract 505.40,+33.9748309,-084.0284800
"13","135","050541",13135050541,Census Tract 505.41,+33.9477158,-084.1068074
"13","135","050542",13135050542,Census Tract 505.42,+33.9495818,-084.1250112
"13","135","050543",13135050543,Census Tract 505.43,+33.9140864,-083.9929366
"13","135","050544",13135050544,Census Tract 505.44,+33.9214008,-084.0177848
"13","135","050545",13135050545,Census Tract 505.45,+33.9628430,-083.9535016
"13","135","050546",13135050546,Census Tract 505.46,+33.9348210,-083.9310572
"13","135","050547",13135050547,Census Tract 505.47,+34.0149545,-083.9825105
"13","135","050548",13135050548,Census Tract 505.48,+34.0020948,-083.9599354
"13","135","050549",13135050549,Census Tract 505.49,+33.9998778,-084.0318380
"13","135","050605",13135050605,Census Tract 506.05,+34.0454760,-083.9507936
"13","135","050606",13135050606,Census Tract 506.06,+34.0904184,-083.9509762
"13","135","050607",13135050607,Census Tract 506.07,+34.0124649,-083.9096904
"13","135","050608",13135050608,Census Tract 506.08,+33.9488348,-083.8698801
"13","135","050609",13135050609,Census Tract 506.09,+34.0932992,-083.8739185
"13","135","050610",13135050610,Census Tract 506.10,+34.0426001,-083.8853300
"13","135","050709",13135050709,Census Tract 507.09,+33.7842407,-084.0403836
"13","135","050712",13135050712,Census Tract 507.12,+33.8954063,-084.0631293
"13","135","050713",13135050713,Census Tract 507.13,+33.8953523,-084.0407000
"13","135","050714",13135050714,Census Tract 507.14,+33.8561709,-084.0720875
"13","135","050715",13135050715,Census Tract 507.15,+33.8686580,-084.0524515
"13","135","050718",13135050718,Census Tract 507.18,+33.8730451,-084.0283413
"13","135","050719",13135050719,Census Tract 507.19,+33.8432275,-084.0247430
"13","135","050720",13135050720,Census Tract 507.20,+33.8790616,-084.0025298
"13","135","050721",13135050721,Census Tract 507.21,+33.8512120,-083.9958167
"13","135","050722",13135050722,Census Tract 507.22,+33.8173707,-084.0312365
"13","135","050723",13135050723,Census Tract 507.23,+33.8167527,-084.0564731
"13","135","050724",13135050724,Census Tract 507.24,+33.8763664,-083.9532139
"13","135","050725",13135050725,Census Tract 507.25,+33.8369398,-084.0456687
"13","135","050726",13135050726,Census Tract 507.26,+33.8864735,-083.8976037
"13","135","050727",13135050727,Census Tract 507.27,+33.9103313,-083.9496452
"13","135","050728",13135050728,Census Tract 507.28,+33.8058681,-083.9916376
"13","135","050729",13135050729,Census Tract 507.29,+33.8321801,-084.0658843
"13","135","050730",13135050730,Census Tract 507.30,+33.8416367,-083.9639530
"13","135","050731",13135050731,Census Tract 507.31,+33.8345572,-083.9410421
"13","139","000101",13139000101,Census Tract 1.01,+34.4132268,-083.6765749
"13","139","000102",13139000102,Census Tract 1.02,+34.3155904,-083.6980085
"13","139","000201",13139000201,Census Tract 2.01,+34.4340971,-083.7400205
"13","139","000203",13139000203,Census Tract 2.03,+34.4786575,-083.8147118
"13","139","000204",13139000204,Census Tract 2.04,+34.4090357,-083.8363425
"13","139","000302",13139000302,Census Tract 3.02,+34.3217157,-083.9170650
"13","139","000303",13139000303,Census Tract 3.03,+34.4377292,-083.8927751
"13","139","000304",13139000304,Census Tract 3.04,+34.3857263,-083.9609193
"13","139","000305",13139000305,Census Tract 3.05,+34.4014596,-083.9202899
"13","139","000400",13139000400,Census Tract 4,+34.3416194,-083.8787322
"13","139","000500",13139000500,Census Tract 5,+34.3528998,-083.8320581
"13","139","000600",13139000600,Census Tract 6,+34.3259493,-083.7827161
"13","139","000701",13139000701,Census Tract 7.01,+34.2868903,-083.7520280
"13","139","000702",13139000702,Census Tract 7.02,+34.2661661,-083.7079617
"13","139","000800",13139000800,Census Tract 8,+34.2987837,-083.8079663
"13","139","000900",13139000900,Census Tract 9,+34.3105542,-083.8335506
"13","139","001002",13139001002,Census Tract 10.02,+34.2714132,-083.9111431
"13","139","001003",13139001003,Census Tract 10.03,+34.2885249,-083.8537311
"13","139","001004",13139001004,Census Tract 10.04,+34.3021113,-083.8766523
"13","139","001101",13139001101,Census Tract 11.01,+34.2842334,-083.8350468
"13","139","001102",13139001102,Census Tract 11.02,+34.2649589,-083.8566534
"13","139","001201",13139001201,Census Tract 12.01,+34.2281553,-083.7972368
"13","139","001202",13139001202,Census Tract 12.02,+34.2250528,-083.7512201
"13","139","001301",13139001301,Census Tract 13.01,+34.2294701,-083.8405461
"13","139","001302",13139001302,Census Tract 13.02,+34.1786618,-083.8132195
"13","139","001402",13139001402,Census Tract 14.02,+34.2401354,-083.9152520
"13","139","001403",13139001403,Census Tract 14.03,+34.2421794,-083.8749408
"13","139","001404",13139001404,Census Tract 14.04,+34.2100296,-083.8855597
"13","139","001501",13139001501,Census Tract 15.01,+34.2069855,-083.9405434
"13","139","001502",13139001502,Census Tract 15.02,+34.1565216,-084.0069645
"13","139","001603",13139001603,Census Tract 16.03,+34.1653130,-083.8473567
"13","139","001604",13139001604,Census Tract 16.04,+34.1572651,-083.9013077
"13","139","001605",13139001605,Census Tract 16.05,+34.1239102,-083.9041433
"13","139","001606",13139001606,Census Tract 16.06,+34.1772036,-083.9210340
"13","139","001607",13139001607,Census Tract 16.07,+34.1482897,-083.9550686
"13","139","001608",13139001608,Census Tract 16.08,+34.1270410,-083.8636662
"13","151","070104",13151070104,Census Tract 701.04,+33.5119600,-084.2656435
"13","151","070106",13151070106,Census Tract 701.06,+33.5614147,-084.2264413
"13","151","070107",13151070107,Census Tract 701.07,+33.6248436,-084.2011933
"13","151","070108",13151070108,Census Tract 701.08,+33.6258274,-084.2524231
"13","151","070109",13151070109,Census Tract 701.09,+33.5874870,-084.2347698
"13","151","070110",13151070110,Census Tract 701.10,+33.5845378,-084.1874823
"13","151","070111",13151070111,Census Tract 701.11,+33.5352482,-084.2456875
"13","151","070113",13151070113,Census Tract 701.13,+33.5476600,-084.2260175
"13","151","070114",13151070114,Census Tract 701.14,+33.5176644,-084.2114684
"13","151","070202",13151070202,Census Tract 702.02,+33.5196188,-084.0968093
"13","151","070203",13151070203,Census Tract 702.03,+33.4725208,-084.0466038
"13","151","070204",13151070204,Census Tract 702.04,+33.5524115,-084.1545534
"13","151","070205",13151070205,Census Tract 702.05,+33.5108812,-084.1630005
"13","151","070304",13151070304,Census Tract 703.04,+33.4293024,-084.1278719
"13","151","070305",13151070305,Census Tract 703.05,+33.4705967,-084.2492729
"13","151","070306",13151070306,Census Tract 703.06,+33.4169647,-084.2042316
"13","151","070307",13151070307,Census Tract 703.07,+33.4614562,-084.1356682
"13","151","070309",13151070309,Census Tract 703.09,+33.4990726,-084.1993992
"13","151","070310",13151070310,Census Tract 703.10,+33.4655887,-084.1876766
"13","151","070311",13151070311,Census Tract 703.11,+33.4484364,-084.1792070
"13","151","070402",13151070402,Census Tract 704.02,+33.4103021,-083.9955836
"13","151","070403",13151070403,Census Tract 704.03,+33.3716809,-084.0830223
"13","151","070404",13151070404,Census Tract 704.04,+33.3444770,-084.1302181
"13","151","070501",13151070501,Census Tract 705.01,+33.3904136,-084.3223878
"13","151","070502",13151070502,Census Tract 705.02,+33.3912200,-084.2368664
"13","217","100100",13217100100,Census Tract 1001,+33.6660206,-083.8756944
"13","217","100201",13217100201,Census Tract 1002.01,+33.5122915,-083.7720387
"13","217","100202",13217100202,Census Tract 1002.02,+33.5909078,-083.7360002
"13","217","100300",13217100300,Census Tract 1003,+33.5794198,-083.8289368
"13","217","100400",13217100400,Census Tract 1004,+33.6143350,-083.8725984
"13","217","100501",13217100501,Census Tract 1005.01,+33.5973475,-083.9504958
"13","217","100502",13217100502,Census Tract 1005.02,+33.5958075,-083.9200147
"13","217","100600",13217100600,Census Tract 1006,+33.5514224,-083.8899947
"13","217","100700",13217100700,Census Tract 1007,+33.5619410,-083.8645761
"13","217","100800",13217100800,Census Tract 1008,+33.4607699,-083.8782739
"13","217","100901",13217100901,Census Tract 1009.01,+33.5203743,-083.9742143
"13","217","100902",13217100902,Census Tract 1009.02,+33.5552376,-083.9594348
"13","217","100903",13217100903,Census Tract 1009.03,+33.5655329,-083.9993800
"13","223","120101",13223120101,Census Tract 1201.01,+34.0488999,-084.7690946
"13","223","120102",13223120102,Census Tract 1201.02,+33.9833397,-084.7818342
"13","223","120103",13223120103,Census Tract 1201.03,+34.0154450,-084.8219359
"13","223","120104",13223120104,Census Tract 1201.04,+34.0484656,-084.9129693
"13","223","120202",13223120202,Census Tract 1202.02,+33.9041833,-084.7433669
"13","223","120203",13223120203,Census Tract 1202.03,+33.9521890,-084.7571536
"13","223","120204",13223120204,Census Tract 1202.04,+33.9272519,-084.7630872
"13","223","120301",13223120301,Census Tract 1203.01,+33.9291707,-084.8142483
"13","223","120302",13223120302,Census Tract 1203.02,+33.9238295,-084.8570129
"13","223","120303",13223120303,Census Tract 1203.03,+33.8847459,-084.8719494
"13","223","120400",13223120400,Census Tract 1204,+33.8722981,-084.9517371
"13","223","120501",13223120501,Census Tract 1205.01,+33.8809849,-084.7870883
"13","223","120502",13223120502,Census Tract 1205.02,+33.8463255,-084.8391427
"13","223","120503",13223120503,Census Tract 1205.03,+33.8443019,-084.7901750
"13","223","120601",13223120601,Census Tract 1206.01,+33.8086218,-084.7333907
"13","223","120602",13223120602,Census Tract 1206.02,+33.7932471,-084.8140572
"13","223","120603",13223120603,Census Tract 1206.03,+33.8519179,-084.7354899
"13","223","120604",13223120604,Census Tract 1206.04,+33.8062154,-084.7707280
"13","223","120605",13223120605,Census Tract 1206.05,+33.8058714,-084.8643706
"13","247","060101",13247060101,Census Tract 601.01,+33.7325348,-084.0111110
"13","247","060102",13247060102,Census Tract 601.02,+33.7259894,-083.9555275
"13","247","060201",13247060201,Census Tract 602.01,+33.7032625,-084.0517635
"13","247","060202",13247060202,Census Tract 602.02,+33.6500086,-084.0621864
"13","247","060304",13247060304,Census Tract 603.04,+33.6579651,-084.0325251
"13","247","060305",13247060305,Census Tract 603.05,+33.6579388,-083.9777256
"13","247","060306",13247060306,Census Tract 603.06,+33.6400053,-083.9572557
"13","247","060307",13247060307,Census Tract 603.07,+33.6144706,-083.9966108
"13","247","060308",13247060308,Census Tract 603.08,+33.6747183,-083.9945051
"13","247","060309",13247060309,Census Tract 603.09,+33.6876272,-084.0194306
"13","247","060403",13247060403,Census Tract 604.03,+33.6183551,-084.1219363
"13","247","060404",13247060404,Census Tract 604.04,+33.6088016,-084.0333236
"13","247","060405",13247060405,Census Tract 604.05,+33.5772136,-084.0785178
"13","247","060406",13247060406,Census Tract 604.06,+33.5830604,-084.0263031
"13","247","060407",13247060407,Census Tract 604.07,+33.5656211,-084.0202011
"13","255","160100",13255160100,Census Tract 1601,+33.3305333,-084.3272835
"13","255","160200",13255160200,Census Tract 1602,+33.2995252,-084.1814931
"13","255","160300",13255160300,Census Tract 1603,+33.2924402,-084.2581257
"13","255","160400",13255160400,Census Tract 1604,+33.2747828,-084.2771820
"13","255","160500",13255160500,Census Tract 1605,+33.2694367,-084.3257575
"13","255","160600",13255160600,Census Tract 1606,+33.2454783,-084.4171532
"13","255","160700",13255160700,Census Tract 1607,+33.2232107,-084.3388629
"13","255","160800",13255160800,Census Tract 1608,+33.2529591,-084.2705629
"13","255","160900",13255160900,Census Tract 1609,+33.2488001,-084.2292968
"13","255","161000",13255161000,Census Tract 1610,+33.2199733,-084.1709959
"13","255","161100",13255161100,Census Tract 1611,+33.2180354,-084.2438879
"13","255","161200",13255161200,Census Tract 1612,+33.2110961,-084.2868121
"13","297","110100",13297110100,Census Tract 1101,+33.8877829,-083.7268477
"13","297","110200",13297110200,Census Tract 1102,+33.7968458,-083.6014089
"13","297","110300",13297110300,Census Tract 1103,+33.7999073,-083.6749288
"13","297","110400",13297110400,Census Tract 1104,+33.8216969,-083.7373362
"13","297","110503",13297110503,Census Tract 1105.03,+33.8271851,-083.8040155
"13","297","110504",13297110504,Census Tract 1105.04,+33.8447857,-083.8801225
"13","297","110505",13297110505,Census Tract 1105.05,+33.8678328,-083.8441880
"13","297","110506",13297110506,Census Tract 1105.06,+33.7902760,-083.9374310
"13","297","110507",13297110507,Census Tract 1105.07,+33.7967713,-083.8951283
"13","297","110508",13297110508,Census Tract 1105.08,+33.8113353,-083.8447379
"13","297","110601",13297110601,Census Tract 1106.01,+33.7788690,-083.8087548
"13","297","110602",13297110602,Census Tract 1106.02,+33.7181055,-083.7955606
"13","297","110603",13297110603,Census Tract 1106.03,+33.7440845,-083.8813045
"13","297","110700",13297110700,Census Tract 1107,+33.7551802,-083.7081614
"13","297","110800",13297110800,Census Tract 1108,+33.6762081,-083.6901009
"13","063","980000",13063980000,Census Tract 9800,+33.6350065,-084.4325793
"13","089","980000",13089980000,Census Tract 9800,+33.7426368,-084.3022466
"13","121","003700",13121003700,Census Tract 37,+33.7489883,-084.4101331
"13","121","980000",13121980000,Census Tract 9800,+33.6518535,-084.4257125
