"GEOID","Subsidized units available","% Occupied","% Reported","Household income per year","% very low income","% extremely low income","% female head","% with disability among Head Spouse Co-head aged 61 years or less","% with disability among Head Spouse Co-head aged 62 years or older","% in poverty (Census tract)","% minority (Census tract)"
13013180103,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13013180104,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13013180105,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13013180106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13013180107,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13013180108,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13013180203,136,90,100,12158,98,80,87,29,52,26,49
13013180204,90,92,100,12071,99,77,81,44,53,20,42
13013180205,123,91,100,12565,99,78,86,32,22,23,30
13013180206,11,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13013180301,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13013180302,18,77,100,13153,100,79,79,25,80,16,22
13013180303,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13013180401,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13013180402,47,87,100,11745,98,83,86,26,75,10,33
13013180501,15,77,100,16147,92,75,83,57,80,11,30
13013180502,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13013180503,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13015960101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13015960102,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13015960200,22,97,100,19911,81,43,81,30,18,12,13
13015960300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13015960401,20,77,100,16205,81,81,94,42,75,9,34
13015960402,89,91,100,14280,94,73,74,57,14,8,22
13015960500,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13015960600,245,95,98,15736,90,75,75,40,57,20,31
13015960700,177,96,100,19147,83,57,84,20,41,23,38
13015960801,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13015960802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13015960803,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13015960901,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13015960902,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13015961000,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13045910101,180,78,100,12794,96,82,79,57,29,24,42
13045910103,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13045910104,35,100,100,13276,97,78,94,18,50,20,23
13045910200,22,105,100,13950,96,79,92,17,-1,20,18
13045910300,7,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13045910400,24,96,100,14628,91,70,65,53,25,16,12
13045910501,25,105,100,18542,85,48,89,16,50,36,49
13045910502,71,172,100,11305,98,85,80,31,50,45,77
13045910600,161,94,100,9921,98,83,90,14,73,23,35
13045910701,93,107,100,12407,95,78,93,26,75,13,32
13045910702,13,96,100,16297,92,62,85,25,100,11,17
13045910703,114,102,100,12571,92,76,82,44,26,18,35
13045910800,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13045910900,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13045911000,59,156,100,10642,95,85,85,23,39,14,34
13045911100,55,150,100,11493,99,85,65,53,29,13,19
13045911200,48,103,100,18893,90,66,76,45,29,16,19
13057090100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057090200,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057090300,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057090400,56,77,100,11094,100,84,84,52,75,20,34
13057090501,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057090502,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057090601,18,92,71,10449,100,83,67,33,100,31,30
13057090602,141,84,100,13750,92,76,95,14,100,16,27
13057090701,65,77,100,15558,94,65,88,33,75,8,20
13057090702,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057090802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13057090803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13057090804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13057090901,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057090902,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057090904,20,77,100,16758,94,56,94,-1,33,8,28
13057090905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13057091001,114,90,100,14147,97,69,91,24,6,20,27
13057091003,48,77,100,13150,97,76,95,31,83,21,34
13057091005,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057091006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13057091007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13057091008,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057091101,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13057091102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13057091103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13063040202,80,93,100,11381,96,77,91,24,88,21,97
13063040203,52,93,100,11700,93,81,91,24,75,25,98
13063040204,35,93,100,13500,92,74,84,31,60,21,98
13063040302,44,91,100,10564,98,81,88,26,88,34,82
13063040303,32,91,100,13696,100,70,90,36,63,26,85
13063040306,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13063040307,19,91,100,17844,83,67,83,38,50,21,79
13063040308,133,93,100,12080,99,85,83,46,37,32,80
13063040407,22,91,100,11602,95,86,95,21,100,14,78
13063040408,210,96,97,9627,99,86,90,13,42,24,81
13063040409,21,91,100,15286,90,80,100,15,-1,11,84
13063040410,29,91,100,13064,93,82,96,12,100,20,86
13063040411,41,90,100,17803,92,62,97,14,67,4,88
13063040412,55,91,100,14223,96,77,96,23,100,20,85
13063040413,40,91,100,16228,95,68,95,14,100,20,85
13063040414,26,91,100,13510,96,76,92,47,50,17,77
13063040415,55,91,100,9061,100,87,96,24,50,46,91
13063040416,14,91,100,11626,92,92,100,-1,-1,16,79
13063040417,67,91,100,13083,95,80,92,25,63,38,90
13063040509,38,90,100,16231,91,66,87,14,75,14,94
13063040510,19,91,100,11574,95,86,95,19,-1,26,93
13063040512,16,90,100,15135,100,81,94,38,-1,21,94
13063040513,22,91,100,16772,95,64,95,5,100,13,89
13063040514,47,91,100,13888,100,74,100,16,67,22,96
13063040515,59,91,100,16797,88,68,96,25,83,25,93
13063040516,76,91,100,12539,97,86,97,25,90,34,88
13063040518,115,91,100,12829,97,83,96,16,80,28,89
13063040519,48,89,100,11367,96,77,85,37,67,27,98
13063040520,47,93,100,13944,93,75,73,35,90,27,99
13063040521,30,91,100,13652,93,77,100,17,100,28,85
13063040522,40,90,100,10448,98,88,93,24,83,25,91
13063040523,38,91,100,11941,94,86,97,35,74,21,92
13063040524,70,91,100,14513,94,78,99,20,100,13,91
13063040525,38,91,100,11414,97,81,100,24,100,23,93
13063040526,57,91,100,13353,96,80,96,6,80,25,91
13063040606,31,91,100,14210,97,66,93,15,100,18,64
13063040608,49,91,100,13914,94,72,98,22,100,13,83
13063040609,23,91,100,18335,86,64,95,5,100,8,76
13063040611,102,91,100,12388,97,81,93,37,40,35,84
13063040612,580,93,56,11615,97,82,92,15,42,42,79
13063040613,216,93,100,11509,98,83,93,11,55,24,72
13063040614,7,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13063040615,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13063040616,88,91,100,15040,95,71,92,32,88,22,87
13063040617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13063040619,12,91,100,12348,100,73,100,22,100,8,93
13063040620,13,91,100,14686,100,75,92,30,100,9,84
13063040621,56,91,100,17057,94,70,98,17,-1,14,87
13063040622,56,91,100,15168,94,74,98,22,100,25,86
13067030101,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030103,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030104,163,98,100,14903,98,64,91,35,18,17,39
13067030106,61,99,100,15415,95,60,83,24,2,9,52
13067030107,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030209,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030214,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030215,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030220,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030222,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030223,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030224,33,98,100,16982,84,65,97,31,80,5,41
13067030226,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030227,7,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030228,22,99,100,17677,96,35,78,33,35,26,40
13067030229,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030230,175,98,100,16885,86,62,95,29,56,11,44
13067030231,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030232,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030233,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030234,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030238,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030310,13,98,100,11218,93,93,93,30,75,9,30
13067030311,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030312,18,94,100,12003,100,83,39,87,100,3,27
13067030313,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030314,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030322,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030324,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030327,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030329,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030344,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030405,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030407,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067030410,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030411,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030412,13,98,100,13229,100,73,93,58,100,31,76
13067030413,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030414,10,98,100,17112,91,64,91,27,-1,22,89
13067030502,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030504,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030505,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030506,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030507,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030601,22,98,100,10679,100,88,92,14,50,9,55
13067030602,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067030700,170,98,100,12451,96,78,72,27,30,21,69
13067030800,92,97,100,12383,99,77,62,93,28,27,60
13067030901,26,97,100,17387,93,55,86,43,50,13,38
13067030902,188,98,100,14079,98,70,77,62,6,16,63
13067030904,128,98,100,13079,96,78,91,21,67,31,79
13067030905,10,98,100,14667,91,73,91,10,-1,16,68
13067031001,41,98,100,13118,98,72,91,28,71,39,74
13067031002,249,98,100,14552,94,70,89,34,68,32,80
13067031004,203,98,100,12705,96,75,92,27,50,24,76
13067031005,18,98,100,16874,85,60,100,12,100,20,70
13067031101,32,98,100,10127,100,92,72,48,64,26,69
13067031106,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067031108,21,98,100,15063,83,70,91,17,60,10,64
13067031110,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067031111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067031112,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13067031113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067031114,74,98,100,14600,93,66,85,27,89,20,72
13067031115,12,97,100,15906,85,69,100,38,-1,18,61
13067031116,31,98,100,9248,100,91,86,43,71,23,78
13067031117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067031118,144,99,100,14645,98,60,83,75,4,10,38
13067031205,73,98,100,16466,83,59,94,21,50,6,49
13067031206,11,98,100,14906,92,67,92,20,50,8,52
13067031207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067031208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067031209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067031211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067031212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13067031306,38,96,100,16877,90,68,78,46,83,15,55
13067031307,10,98,100,20866,82,55,100,18,-1,13,37
13067031308,35,98,100,16535,92,72,90,23,75,16,70
13067031309,69,97,100,15852,95,68,78,32,100,15,76
13067031310,259,98,100,13751,92,74,93,29,89,28,96
13067031311,97,98,100,14556,91,71,93,21,50,26,92
13067031312,44,98,100,13219,96,75,79,30,75,6,71
13067031313,12,98,100,21719,69,54,85,-1,100,4,49
13067031404,13,98,100,17265,86,57,93,27,100,11,53
13067031405,34,98,100,18146,94,67,81,35,50,23,67
13067031406,245,98,100,13422,94,77,91,27,81,24,76
13067031408,64,97,100,12095,94,80,86,25,90,6,67
13067031409,43,98,100,14326,94,73,98,34,50,20,64
13067031503,63,97,100,15985,87,72,87,26,88,17,71
13067031505,29,98,100,18683,91,66,97,10,100,9,57
13067031506,26,98,100,18895,93,59,97,7,100,19,51
13067031507,44,98,100,18392,86,57,94,11,50,28,76
13067031508,22,98,100,16822,88,63,100,14,67,6,51
13067031509,22,98,100,16724,88,64,92,12,-1,5,57
13077170100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13077170200,115,96,100,11200,96,81,93,10,75,10,23
13077170303,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13077170304,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13077170305,142,82,100,15084,93,71,97,32,53,30,54
13077170306,200,93,100,12395,98,76,93,20,14,13,36
13077170402,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13077170403,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13077170404,11,84,100,11673,100,92,100,33,71,4,17
13077170405,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13077170406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13077170501,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13077170502,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13077170503,30,100,100,16494,97,67,77,22,33,8,19
13077170601,496,94,100,11815,97,82,84,28,19,29,65
13077170602,11,81,100,17699,82,82,100,13,100,7,23
13077170603,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13077170700,197,90,100,14310,93,70,85,30,51,17,57
13077170801,28,79,100,15638,100,68,82,33,75,12,20
13077170802,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089020100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089020200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089020300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089020400,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089020500,228,78,93,14503,96,72,71,33,52,21,65
13089020600,257,88,90,11359,98,84,85,12,46,32,67
13089020700,45,85,97,11627,95,86,57,81,69,17,60
13089020801,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089020802,366,95,100,16067,92,71,54,42,70,21,69
13089020900,253,89,99,11252,97,83,54,74,9,8,59
13089021101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021102,203,98,100,10972,99,90,51,100,15,6,22
13089021202,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021204,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021208,26,96,100,11696,100,91,55,-1,33,17,41
13089021209,213,96,100,11119,99,93,66,100,33,13,38
13089021210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021218,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021301,21,94,100,13688,96,85,78,26,100,27,81
13089021303,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021306,9,95,100,12165,100,73,27,63,33,12,79
13089021307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021308,14,96,100,9434,100,94,33,67,100,18,76
13089021405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021409,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021410,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021413,10,96,100,12966,100,85,31,56,75,24,86
13089021414,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021417,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021603,121,98,98,12693,94,78,73,-1,-1,10,38
13089021604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021605,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
