"GEOID","Subsidized units available","% Occupied","% Reported","Household income per year","% very low income","% extremely low income","% female head","% with disability among Head Spouse Co-head aged 61 years or less","% with disability among Head Spouse Co-head aged 62 years or older","% in poverty (Census tract)","% minority (Census tract)"
13089021703,65,97,100,9218,100,100,68,-1,2,4,16
13089021704,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021705,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021706,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021805,26,94,100,14265,94,76,85,37,67,8,48
13089021806,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021808,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021809,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021812,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089021813,14,96,100,11673,100,72,61,36,100,31,93
13089021814,62,97,100,14785,91,72,67,22,56,23,80
13089021906,70,94,100,13406,97,79,87,21,75,14,87
13089021907,82,96,100,13150,98,76,82,28,25,10,80
13089021908,267,95,100,12702,97,79,71,34,23,39,93
13089021909,83,94,100,12532,94,78,77,30,71,38,86
13089021910,40,94,100,11991,98,73,77,37,-1,18,84
13089021911,12,94,100,14043,94,56,88,46,100,65,99
13089021912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089021913,77,93,100,8708,98,83,32,20,53,37,94
13089022001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089022004,11,95,100,16193,93,79,79,9,100,17,88
13089022005,104,95,100,12752,98,75,65,34,42,30,87
13089022007,27,95,100,15988,89,71,80,17,50,43,87
13089022008,136,93,100,9847,100,87,70,40,63,41,88
13089022009,111,94,100,11666,96,79,74,26,64,32,96
13089022010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089022100,299,95,100,11595,98,83,83,16,29,24,78
13089022203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089022204,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089022301,53,99,100,13857,100,60,66,-1,16,15,24
13089022302,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089022401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089022402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089022403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089022500,568,98,100,14154,94,76,71,40,33,31,30
13089022600,258,99,100,14668,99,59,82,-1,1,7,20
13089022700,17,98,100,10080,100,94,33,81,100,12,39
13089022800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089022900,46,96,100,12691,97,78,86,-1,31,10,40
13089023000,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089023101,70,96,100,11153,98,81,75,41,74,22,85
13089023102,65,94,100,11532,96,81,54,45,57,17,64
13089023107,77,93,100,14712,94,76,86,13,80,24,84
13089023108,100,94,100,13406,97,76,81,39,71,36,95
13089023111,9,94,100,16309,92,58,83,64,-1,18,91
13089023112,230,94,100,9733,99,84,57,35,66,36,96
13089023113,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089023114,23,94,100,16285,97,59,66,21,70,29,84
13089023115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089023204,51,95,100,13682,94,78,92,13,100,21,89
13089023206,181,95,100,14475,96,73,92,25,35,25,93
13089023208,122,95,100,12926,96,76,82,24,86,19,94
13089023209,40,95,100,11871,94,80,96,11,25,20,94
13089023210,108,95,100,13102,93,77,75,25,63,23,97
13089023211,13,95,100,15785,100,75,100,19,-1,5,97
13089023212,44,94,100,13866,100,70,86,28,67,12,97
13089023213,163,93,100,13221,95,79,81,40,66,16,97
13089023214,104,94,100,13388,97,73,84,13,75,25,99
13089023303,248,95,100,13766,94,73,91,19,57,22,91
13089023306,40,94,100,13096,98,78,94,12,100,13,97
13089023309,207,95,100,15317,92,70,94,17,71,15,99
13089023310,336,95,100,12580,97,76,84,27,20,27,98
13089023311,23,95,100,13131,93,83,83,28,-1,12,94
13089023312,64,95,100,13802,96,80,94,21,50,10,96
13089023313,92,94,100,13771,97,80,98,16,63,19,98
13089023314,65,94,100,13409,96,80,96,28,50,15,96
13089023315,21,94,100,16179,96,65,96,8,100,7,93
13089023316,74,93,100,15430,93,74,91,19,80,9,97
13089023410,166,96,100,13024,95,73,76,27,32,24,99
13089023411,28,94,100,12944,94,78,83,22,67,22,98
13089023412,60,95,100,12389,97,84,91,36,73,13,97
13089023413,27,95,100,15832,91,76,100,9,50,10,94
13089023414,99,93,100,13447,91,76,86,32,82,12,97
13089023416,36,94,100,15492,98,70,93,32,80,13,98
13089023418,160,95,100,15195,94,70,97,15,40,15,96
13089023419,124,98,100,14806,96,68,87,11,6,12,98
13089023421,194,94,100,13996,94,76,95,15,72,29,99
13089023422,65,96,100,16664,88,70,92,19,100,14,99
13089023423,61,94,100,15016,96,76,90,26,65,3,97
13089023424,31,95,100,14553,98,75,93,18,-1,15,97
13089023425,39,94,100,13952,94,78,94,19,-1,11,98
13089023426,21,96,100,18429,93,56,100,30,75,10,99
13089023427,24,93,100,12446,94,77,100,23,60,8,98
13089023428,307,94,100,12687,95,76,90,23,76,22,98
13089023501,77,94,100,11944,97,82,86,42,86,25,96
13089023504,61,94,100,14145,94,70,71,33,80,41,97
13089023505,26,93,100,13472,100,73,88,24,100,21,96
13089023506,59,95,100,11864,99,83,87,27,73,22,96
13089023507,61,93,100,14887,97,76,92,24,75,17,95
13089023601,18,94,100,11882,96,91,70,42,91,16,78
13089023602,27,95,100,9696,97,79,88,26,100,28,94
13089023603,99,96,100,13267,95,79,87,15,61,28,96
13089023700,471,96,100,13003,93,74,87,21,55,22,89
13089023801,7,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13089023802,188,89,100,9757,98,88,90,7,14,35,77
13089023803,41,93,100,14898,94,76,92,27,89,20,91
13097080102,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13097080103,19,77,100,11872,100,67,93,17,67,21,72
13097080201,21,77,100,13826,100,76,94,13,100,26,47
13097080202,49,78,100,14155,97,74,97,16,100,21,57
13097080301,450,85,100,13195,97,76,91,23,55,19,79
13097080303,79,77,100,13790,97,71,94,24,75,21,52
13097080304,146,91,100,12853,97,77,85,68,11,24,50
13097080402,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13097080403,18,77,100,17009,93,57,93,8,100,12,37
13097080404,54,77,100,14108,93,79,100,11,33,13,43
13097080505,20,77,100,15957,94,75,94,42,75,20,36
13097080506,20,77,100,13614,100,63,100,14,100,16,30
13097080507,20,78,100,12780,100,81,94,15,100,5,32
13097080508,44,83,100,16682,92,58,86,16,55,12,47
13097080509,18,77,100,17427,86,64,93,27,67,6,37
13097080510,33,77,100,17960,88,69,100,13,100,14,46
13097080511,40,77,100,16931,94,69,100,21,100,4,55
13097080602,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13097080603,23,78,100,11873,100,89,79,39,100,6,50
13097080604,75,77,100,14089,88,85,98,10,-1,14,64
13113140101,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140102,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140203,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13113140206,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140207,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140208,38,83,100,14372,97,79,94,13,22,6,33
13113140303,60,100,100,14066,97,70,87,100,11,5,19
13113140304,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13113140306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13113140307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13113140403,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140404,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140405,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140406,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140407,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140408,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13113140501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13113140502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130103,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130105,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130201,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130202,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130203,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130204,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130205,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130307,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130403,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130406,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130408,79,92,100,17143,92,60,84,20,35,8,31
13117130409,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130410,19,77,100,14885,87,67,93,-1,50,17,34
13117130503,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130504,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130508,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130509,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130601,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130602,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130604,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130607,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130609,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130611,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13117130612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13117130613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121000100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121000200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121000400,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121000500,42,93,99,12964,100,79,76,48,71,9,35
13121000600,14,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121000700,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121001001,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121001002,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121001100,195,78,93,12162,99,81,50,90,84,6,29
13121001201,197,98,100,13088,99,74,64,100,2,12,31
13121001202,14,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121001300,121,92,96,7945,99,91,73,21,100,17,33
13121001400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121001500,313,96,100,11351,98,86,41,91,38,13,22
13121001600,21,88,94,9258,100,82,88,-1,-1,8,22
13121001700,554,90,100,9806,98,85,85,6,8,14,75
13121001800,482,92,97,11727,98,86,46,76,43,33,63
13121001900,247,78,93,13179,93,72,30,61,73,31,58
13121002100,241,78,93,18805,91,49,64,21,58,47,79
13121002300,16,78,93,18433,100,67,83,27,-1,35,98
13121002400,204,78,93,17601,94,68,91,29,69,33,97
13121002500,252,86,98,14757,95,71,57,31,71,33,98
13121002600,197,79,94,18123,92,56,79,24,67,48,98
13121002800,396,64,100,11373,97,82,45,17,8,33,70
13121002900,7,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121003100,46,78,93,18096,94,44,76,33,77,15,55
13121003200,51,94,98,13275,100,72,79,-1,11,5,29
13121003500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121003600,172,90,96,12093,99,82,42,43,16,24,93
13121003800,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121003900,186,85,96,17418,90,67,89,26,85,41,98
13121004000,234,82,97,17746,91,63,90,31,19,35,98
13121004100,135,79,93,18084,91,62,88,23,53,27,96
13121004200,731,87,97,13446,96,78,51,44,36,43,96
13121004300,145,87,97,17852,92,59,53,24,43,40,95
13121004400,900,83,96,17432,89,62,57,22,31,47,99
13121004800,440,83,96,14906,94,70,66,51,37,52,95
13121004900,180,94,99,17688,92,70,67,34,89,19,52
13121005000,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121005200,116,97,100,10088,98,85,97,3,-1,12,38
13121005300,95,95,100,8962,97,86,91,3,13,10,44
13121005501,228,82,94,15568,94,67,90,17,46,41,87
13121005502,486,91,98,17857,93,60,73,15,30,41,97
13121005700,336,78,93,14782,95,73,58,12,16,36,98
13121005800,36,78,93,19636,81,54,96,22,67,35,92
13121006000,245,78,93,16800,89,63,82,32,60,32,97
13121006100,247,79,93,19577,89,56,94,30,69,27,98
13121006200,81,85,97,14209,91,69,88,19,60,34,98
13121006300,116,78,93,17267,95,64,69,25,63,33,97
13121006400,16,80,94,19827,83,67,83,18,-1,21,95
13121006500,201,79,93,18920,92,58,93,33,72,29,88
13121006601,377,78,93,13639,95,71,68,65,40,34,85
13121006602,93,89,99,12077,95,77,98,12,75,53,99
13121006700,742,79,94,15349,95,70,74,32,21,36,95
13121006801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121006802,421,93,93,7482,99,89,97,3,41,81,99
13121006900,49,79,94,19898,86,64,97,13,75,19,67
13121007001,297,78,93,18718,92,60,94,29,76,32,96
13121007002,286,78,93,18948,91,61,90,24,79,37,95
13121007100,205,78,93,19362,91,53,83,18,62,21,99
13121007200,181,79,94,19549,93,58,91,21,64,38,99
13121007300,1267,81,84,15241,93,69,81,25,62,45,99
13121007400,485,88,99,12859,98,81,64,39,9,52,94
13121007500,943,80,94,15880,94,66,74,31,28,31,93
13121007602,156,84,96,16477,94,71,84,30,23,38,99
13121007603,1112,85,97,13557,96,74,66,46,24,57,92
13121007604,520,78,93,14266,97,69,82,44,63,50,99
13121007703,119,79,100,21771,86,53,96,24,78,20,99
13121007704,257,78,93,17326,90,61,80,37,65,32,99
13121007705,776,84,96,14209,96,72,79,36,23,43,99
13121007706,509,84,95,16272,93,67,81,38,70,22,98
13121007802,402,87,100,16853,94,65,85,20,21,26,99
13121007805,323,79,100,16733,91,60,81,34,63,33,98
13121007806,405,78,96,19051,89,61,92,29,76,18,100
13121007807,325,80,94,14651,94,71,70,33,55,58,99
13121007808,804,86,92,10037,99,86,91,11,42,71,99
13121007900,134,78,93,20408,88,53,98,19,75,9,99
13121008000,357,78,93,20485,89,54,93,27,66,23,98
13121008101,55,78,93,20102,88,48,95,25,50,23,99
13121008102,1095,82,95,14950,96,73,76,39,75,27,99
13121008201,796,78,93,16239,94,67,76,35,41,13,99
13121008202,210,78,94,15970,92,68,91,26,62,33,99
13121008301,114,78,94,18739,94,57,90,33,58,18,98
13121008302,86,78,93,18420,94,60,89,27,100,29,99
13121008400,276,85,97,14009,96,77,66,32,19,38,99
13121008500,135,78,93,20066,94,59,96,22,100,16,98
13121008601,968,86,90,11328,97,81,81,8,17,48,99
13121008602,225,78,93,18675,87,53,93,28,73,23,95
13121008700,954,87,97,15142,93,69,84,17,30,28,96
13121008800,165,85,99,12871,96,83,66,70,89,9,41
13121008902,19,79,94,21255,79,50,79,18,67,17,43
13121008903,83,78,93,15392,90,67,84,35,62,11,82
13121008904,44,78,93,14665,97,72,91,37,80,10,31
13121009000,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121009101,197,85,100,12072,98,83,58,98,98,9,29
13121009102,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121009200,199,96,99,12747,96,79,43,85,46,20,51
13121009300,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121009402,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121009403,254,98,100,10798,100,91,57,91,50,14,51
13121009404,16,78,93,16158,83,67,75,50,25,7,28
13121009501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121009502,596,86,97,14640,96,64,67,38,6,11,28
13121009601,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121009602,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121009603,106,97,100,14419,98,57,67,50,3,8,34
13121009700,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121009801,302,94,99,15578,91,56,73,15,2,4,6
13121009802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121009900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121010001,273,78,93,12211,99,87,62,91,46,5,22
13121010002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121010106,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121010108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121010110,191,97,100,17718,87,46,78,94,6,15,33
13121010113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121010114,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121010117,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010118,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010119,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010120,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010121,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121010123,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010204,19,90,100,6374,100,88,94,-1,100,2,9
13121010205,57,82,100,10799,100,87,66,93,20,4,21
13121010206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121010208,125,100,100,9208,100,93,62,-1,-1,8,46
13121010209,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010210,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
