"GEOID","Subsidized units available","% Occupied","% Reported","Household income per year","% very low income","% extremely low income","% female head","% with disability among Head Spouse Co-head aged 61 years or less","% with disability among Head Spouse Co-head aged 62 years or older","% in poverty (Census tract)","% minority (Census tract)"
13121010212,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121010301,559,83,100,15444,95,67,84,17,20,7,91
13121010303,156,81,100,18192,89,60,83,20,17,9,99
13121010304,27,86,100,16793,94,60,96,4,-1,5,96
13121010400,74,90,100,13613,96,79,90,21,42,16,59
13121010507,137,88,100,15298,94,71,90,24,71,23,98
13121010508,45,88,100,14917,94,71,96,26,50,20,97
13121010510,349,88,100,14529,95,73,90,20,29,19,92
13121010511,207,91,100,10764,95,79,91,11,61,15,97
13121010512,96,84,100,14305,97,71,94,21,69,27,96
13121010513,167,84,100,16175,91,71,94,19,73,17,92
13121010514,64,88,100,16241,88,70,93,14,90,8,86
13121010515,248,94,100,14856,98,65,89,20,6,14,85
13121010516,137,87,100,13793,97,75,97,11,67,21,98
13121010601,255,96,100,11590,94,83,84,22,39,39,70
13121010603,35,90,100,11239,97,78,68,32,86,37,98
13121010604,46,89,100,10479,100,87,75,39,67,25,97
13121010800,35,82,100,12843,98,72,68,36,73,16,71
13121011000,209,92,100,14387,95,69,92,15,54,43,95
13121011100,148,80,97,13332,98,73,68,20,18,6,64
13121011201,73,92,100,12714,98,77,84,30,52,30,84
13121011202,50,92,100,13214,96,74,79,31,47,27,79
13121011301,15,92,100,18396,86,57,95,10,-1,15,87
13121011303,127,87,100,11987,95,78,58,33,61,21,95
13121011305,78,92,100,13503,94,67,88,31,21,35,98
13121011306,47,87,100,12239,97,81,81,38,60,20,98
13121011405,199,85,97,12755,98,78,76,50,81,16,52
13121011410,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011411,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011416,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011419,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011420,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011421,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011422,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011423,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011426,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011503,8,81,100,13422,92,77,92,23,-1,3,19
13121011504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011611,115,95,100,12090,99,76,63,95,2,7,48
13121011612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011613,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011614,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121011626,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13121011800,72,78,93,16392,94,62,91,18,100,47,90
13121011900,778,82,95,13780,96,76,49,44,35,38,73
13121012000,561,86,97,13354,95,77,67,32,32,38,95
13121012300,21,92,100,11246,98,84,74,40,86,19,67
13135050103,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050105,146,97,100,16934,90,67,73,26,31,22,53
13135050106,34,77,100,13151,96,81,93,14,60,14,42
13135050107,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13135050109,42,86,100,16593,95,70,84,35,64,13,45
13135050205,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050208,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050209,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050210,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050211,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13135050213,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050214,11,96,100,11054,100,100,64,50,80,5,47
13135050215,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050216,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050217,47,79,100,12466,97,71,84,18,50,8,52
13135050218,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050219,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050220,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050304,35,77,100,12332,96,86,89,41,100,15,81
13135050306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13135050308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13135050309,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050310,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050311,19,93,90,11909,100,81,94,10,100,9,43
13135050313,139,87,100,11176,98,80,90,25,65,24,71
13135050314,11,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050315,16,77,100,16284,92,62,77,33,100,18,69
13135050317,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050318,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050319,37,91,92,14670,87,74,81,58,92,25,89
13135050320,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13135050322,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050410,52,93,100,13745,92,78,66,55,87,20,73
13135050415,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050416,19,77,100,12538,100,67,100,7,-1,25,75
13135050417,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050418,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050419,14,77,100,16254,91,64,100,25,67,22,84
13135050421,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050422,45,77,100,14101,92,75,92,19,100,36,89
13135050423,17,79,100,13346,93,79,93,31,-1,13,83
13135050424,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050425,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050426,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050427,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050428,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050429,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050430,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050431,17,79,100,10406,93,79,71,40,50,21,81
13135050432,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050433,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050434,15,77,100,11112,100,83,92,38,25,29,90
13135050435,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050436,132,96,100,13104,98,77,72,64,3,18,78
13135050511,149,77,100,12710,92,77,94,16,53,17,72
13135050520,77,91,99,12727,100,75,77,22,25,21,58
13135050521,54,83,100,12009,100,80,80,36,50,26,52
13135050522,381,93,100,13171,97,75,79,32,7,34,55
13135050523,50,77,100,14682,95,73,98,15,71,10,60
13135050524,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050525,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050526,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050527,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050528,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050529,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13135050531,23,77,100,15745,94,72,100,24,-1,10,68
13135050532,35,77,100,18344,93,50,100,17,75,7,73
13135050533,20,77,100,10707,100,81,100,7,100,12,84
13135050534,18,77,100,12265,93,93,86,31,100,10,77
13135050535,14,80,100,12979,83,75,83,20,-1,19,71
13135050536,18,77,100,16086,86,71,93,23,100,13,73
13135050537,128,77,100,14089,93,75,88,20,90,24,87
13135050538,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050539,36,78,100,12386,100,79,100,31,67,24,85
13135050540,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050541,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050542,35,77,100,13913,96,71,93,33,68,28,86
13135050543,20,77,100,20308,88,50,94,-1,100,7,60
13135050544,33,77,100,12639,88,73,96,31,-1,6,64
13135050545,166,78,100,14823,91,71,95,23,78,13,71
13135050546,85,84,100,13215,97,82,96,16,22,17,68
13135050547,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050548,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050549,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050605,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050606,58,77,100,14693,89,70,89,29,75,3,37
13135050607,15,77,100,19943,92,67,100,9,100,2,41
13135050608,22,78,100,15501,94,78,100,-1,-1,10,35
13135050609,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050610,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050709,78,77,100,17951,89,69,97,20,100,17,71
13135050712,11,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050713,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050714,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050715,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050718,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050719,157,78,100,13802,91,76,91,20,73,13,64
13135050720,15,77,100,16889,92,83,92,36,100,4,33
13135050721,41,77,100,16911,94,70,100,23,50,13,47
13135050722,19,77,100,9853,93,87,93,20,-1,20,67
13135050723,77,92,100,13157,99,87,58,22,2,17,73
13135050724,34,78,100,17198,89,70,100,4,50,10,46
13135050725,49,77,100,16715,87,67,95,14,67,9,66
13135050726,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050727,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13135050728,75,77,100,18614,95,65,100,24,100,6,71
13135050729,49,77,100,9698,95,87,100,16,-1,18,64
13135050730,23,77,100,13924,100,72,100,28,-1,4,60
13135050731,33,77,100,25505,81,46,100,12,-1,10,50
13139000101,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139000102,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139000201,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139000203,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139000204,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139000302,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139000303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13139000304,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139000305,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139000400,93,90,95,10434,94,73,93,14,56,17,26
13139000500,129,95,100,12661,93,69,85,30,71,11,26
13139000600,68,90,100,12617,100,68,79,60,26,20,29
13139000701,83,96,100,14982,93,70,93,11,43,24,82
13139000702,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139000800,152,94,100,13109,97,71,77,47,30,44,81
13139000900,19,90,100,11953,100,71,59,63,67,12,38
13139001002,17,79,100,14113,93,64,93,44,40,9,51
13139001003,96,85,100,13859,89,67,73,40,42,45,81
13139001004,112,92,95,11830,96,75,88,15,74,16,40
13139001101,157,97,100,15777,88,66,78,18,56,46,92
13139001102,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139001201,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139001202,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139001301,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139001302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13139001402,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139001403,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139001404,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139001501,12,98,100,16838,92,58,33,44,33,8,14
13139001502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13139001603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13139001604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13139001605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13139001606,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13139001607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13139001608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13151070104,81,78,100,11464,98,83,97,14,100,11,70
13151070106,25,77,100,19353,95,60,90,21,100,19,44
13151070107,21,79,100,9578,100,88,100,13,-1,10,72
13151070108,27,78,100,12660,100,86,100,9,-1,10,82
13151070109,11,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13151070110,34,77,100,20481,93,56,96,24,50,14,39
13151070111,94,77,100,14551,93,73,96,15,89,20,77
13151070113,14,77,100,13204,82,82,100,33,-1,15,45
13151070114,79,77,100,14197,92,78,94,15,90,12,67
13151070202,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13151070203,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13151070204,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13151070205,16,77,100,10304,100,92,85,33,100,13,41
13151070304,319,86,100,13424,95,77,91,24,40,14,62
13151070305,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13151070306,40,77,100,21230,84,53,100,6,-1,8,53
13151070307,18,77,100,18377,86,57,93,14,-1,4,50
13151070309,19,77,100,14111,100,87,100,7,-1,13,63
13151070310,43,77,100,17347,85,74,100,18,-1,6,30
13151070311,189,77,100,14035,94,74,94,22,94,21,72
13151070402,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13151070403,28,77,100,20867,77,50,95,15,100,11,23
13151070404,51,77,100,14571,95,68,95,18,50,11,40
13151070501,63,81,100,13670,92,79,88,23,22,16,52
13151070502,61,83,100,13077,96,75,94,15,69,16,43
13217100100,22,78,100,14600,94,72,100,27,71,11,29
13217100201,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13217100202,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13217100300,336,92,97,11807,97,82,90,22,31,25,47
13217100400,20,79,100,14011,94,69,81,33,25,26,57
13217100501,246,77,100,12615,94,77,94,15,70,14,79
13217100502,113,77,100,13567,96,74,94,15,82,14,66
13217100600,109,84,100,14415,97,70,93,28,55,17,56
13217100700,258,89,100,12948,98,73,85,26,14,42,67
13217100800,60,77,100,17889,85,65,98,22,50,12,29
13217100901,88,77,100,15051,96,74,99,15,100,12,45
13217100902,44,77,100,13567,97,80,97,16,75,21,47
13217100903,74,77,100,13620,97,83,97,22,100,16,59
13223120101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13223120102,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13223120103,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13223120104,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13223120202,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13223120203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13223120204,14,77,100,13481,91,64,91,-1,80,13,25
13223120301,18,78,100,12596,93,80,87,67,50,15,29
13223120302,268,91,100,15031,94,73,91,28,50,9,34
13223120303,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13223120400,25,77,100,16597,90,70,95,37,100,16,19
13223120501,14,77,100,17553,91,73,100,18,-1,12,40
13223120502,20,77,100,12794,100,88,94,8,100,10,18
13223120503,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13223120601,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13223120602,31,77,100,15290,92,80,96,4,100,15,30
13223120603,20,78,100,12138,100,75,100,9,100,9,39
13223120604,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13223120605,15,79,100,15254,100,67,83,27,-1,16,18
13247060101,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13247060102,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13247060201,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13247060202,29,77,100,14417,91,70,96,18,100,11,64
13247060304,201,78,100,15824,92,63,87,26,31,26,67
13247060305,50,77,100,12047,98,80,90,23,-1,35,79
13247060306,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13247060307,89,77,100,11875,99,82,94,26,60,9,77
13247060308,119,77,100,14529,92,77,94,21,40,25,73
13247060309,214,77,100,12327,96,80,87,28,52,31,69
13247060403,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13247060404,45,77,100,14767,97,69,97,24,50,12,44
13247060405,11,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13247060406,15,77,100,17889,92,67,100,20,100,7,39
13247060407,16,77,100,12598,100,77,92,25,-1,16,30
13255160100,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13255160200,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13255160300,118,68,100,15838,93,69,95,28,43,39,78
13255160400,327,93,100,8096,99,90,93,10,61,38,65
13255160500,96,77,100,16468,90,65,99,28,85,17,48
13255160600,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13255160700,233,88,98,11963,97,78,90,16,14,27,55
13255160800,153,91,100,13258,99,71,83,29,8,41,84
13255160900,16,79,100,10700,100,92,92,33,100,34,40
13255161000,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13255161100,16,80,100,12305,100,85,69,56,25,9,13
13255161200,234,72,100,10746,98,83,93,17,58,19,32
13297110100,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13297110200,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13297110300,219,91,100,13059,98,74,88,19,31,24,47
13297110400,79,77,100,11571,98,78,92,23,84,27,49
13297110503,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13297110504,24,93,100,16703,91,70,83,36,89,9,20
13297110505,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13297110506,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13297110507,47,79,100,15462,89,63,97,10,100,12,23
13297110508,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13297110601,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13297110602,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13297110603,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
13297110700,43,77,100,16970,94,56,91,35,88,18,25
13297110800,103,92,100,13117,96,80,89,19,48,9,30
13063980000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13089980000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13121003700,224,81,95,14977,93,63,57,21,22,50,0
13121980000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
