135,13121000600,394,0,0,0,0,0,0,115,141,0,0,0,0,11,3,100,245,0,0,0,26,31,40,139,268,24,20,47,86,56,7,18,335,75,67,133,15,0,45,0,167,67,67,0,0,33,0,0,230,165,27,38,0,0,0,0,2016
136,13121000600,358,0,0,0,0,0,0,118,171,0,0,0,0,10,9,131,208,0,0,0,30,9,62,89,242,27,25,33,50,87,0,9,413,0,94,182,25,54,47,0,186,86,69,0,0,31,0,0,329,291,10,28,0,0,0,0,2017
137,13121000200,11,0,0,0,0,0,0,11,127,0,0,0,0,0,0,127,106,0,0,0,16,8,62,8,106,0,21,41,0,31,0,0,198,83,86,14,15,0,0,0,123,82,20,0,0,0,0,0,198,160,25,13,0,0,0,0,2014
138,13121000200,10,0,0,0,0,0,0,10,111,0,0,0,0,0,0,111,127,0,0,0,18,10,72,18,95,0,15,41,0,39,0,0,182,68,87,18,9,0,0,0,153,74,64,0,0,0,0,0,215,191,12,12,0,0,0,0,2015
139,13121000200,32,0,0,0,0,0,0,10,93,0,0,0,0,0,0,93,127,0,0,0,20,0,78,20,82,0,0,40,0,42,0,0,192,49,103,32,8,0,0,0,108,30,61,0,0,0,0,0,286,230,45,11,0,0,0,0,2016
140,13121000200,18,0,0,0,0,0,0,0,69,0,0,0,0,0,0,69,120,0,0,0,18,0,80,22,66,0,0,24,0,42,0,0,183,29,103,40,11,0,0,0,96,27,54,0,0,0,0,0,280,245,35,0,0,0,0,0,2017
141,13121000400,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,78,32,29,17,0,0,0,0,118,0,80,28,0,10,0,0,36,11,25,0,0,0,0,0,82,50,0,0,32,0,0,0,2014
142,13121000400,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,72,0,31,18,23,0,0,0,86,0,31,37,8,10,0,0,30,6,24,0,0,0,0,0,88,54,0,0,34,0,0,0,2015
143,13121000400,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,83,0,33,27,23,0,0,0,85,0,31,7,31,16,0,0,29,7,22,0,0,0,0,0,77,77,0,0,0,0,0,0,2016
144,13121000400,29,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17,73,0,31,20,22,0,0,0,89,0,27,6,33,14,0,9,65,7,23,35,0,0,0,0,90,90,0,0,0,0,0,0,2017
145,13121000100,26,0,0,0,0,0,0,26,17,0,0,0,0,0,0,17,15,0,0,0,0,0,0,15,26,0,8,18,0,0,0,0,85,60,17,8,0,0,0,0,42,9,12,0,0,21,0,0,92,48,44,0,0,0,0,0,2014
146,13121000100,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,20,0,0,10,0,10,0,0,41,0,6,35,0,0,0,0,87,19,50,18,0,0,0,0,38,10,8,0,0,20,0,0,116,82,34,0,0,0,0,0,2015
147,13121000100,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,20,0,0,9,0,11,0,0,19,0,6,13,0,0,0,0,92,20,52,20,0,0,0,0,41,10,9,0,0,22,0,0,149,114,35,0,0,0,0,0,2016
148,13121000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,10,0,11,0,0,24,0,9,0,0,0,15,0,72,12,36,24,0,0,0,0,74,0,19,31,0,24,0,0,204,147,35,22,0,0,0,0,2017
149,13121010206,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,38,0,0,0,0,6,7,16,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,65,46,0,10,0,0,0,0,2014
150,13121010206,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,99,0,0,52,0,7,10,20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,50,31,0,10,0,0,0,0,2015
151,13121010206,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,28,44,0,6,10,18,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,58,37,0,11,0,0,0,0,2016
152,13121010206,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,32,37,0,6,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,70,28,22,10,0,0,0,0,2017
153,13121006602,119,0,0,0,0,0,0,100,117,0,14,13,0,0,14,76,88,9,0,0,30,21,5,23,13,6,0,0,0,7,0,0,4,4,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
154,13121006602,97,0,0,10,0,0,0,53,118,0,12,11,0,0,14,81,75,7,0,0,28,9,5,26,33,9,13,4,0,7,0,0,5,5,0,0,0,0,0,0,19,19,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2015
155,13121006602,101,0,0,9,0,0,0,57,107,0,11,7,0,0,13,76,88,7,13,0,18,10,16,24,31,8,12,7,0,4,0,0,10,4,6,0,0,0,0,0,14,14,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2016
156,13121006602,86,0,0,8,0,0,0,52,102,0,8,7,0,0,11,76,98,0,17,0,36,10,14,21,49,11,13,23,0,2,0,0,8,4,4,0,0,0,0,0,14,14,0,0,0,0,0,0,9,9,0,0,0,0,0,0,2017
157,13121002900,73,0,0,0,0,0,0,56,98,0,0,0,0,0,5,93,52,0,0,0,23,0,0,29,133,0,8,45,31,13,36,0,171,37,39,68,21,6,0,0,219,136,83,0,0,0,0,0,125,125,0,0,0,0,0,0,2014
158,13121002900,102,0,0,0,0,0,0,84,69,0,0,0,0,0,6,63,82,0,0,0,30,0,16,36,97,5,11,22,0,15,36,8,214,41,38,83,28,24,0,0,179,63,116,0,0,0,0,0,134,134,0,0,0,0,0,0,2015
159,13121002900,70,0,0,0,0,0,0,56,80,0,0,0,0,0,7,73,98,0,0,0,22,0,46,30,105,0,0,16,16,14,42,17,189,32,30,66,41,20,0,0,127,51,64,12,0,0,0,0,200,169,31,0,0,0,0,0,2016
160,13121002900,65,0,0,0,0,0,0,65,100,0,0,0,0,0,27,73,108,0,0,0,22,0,58,28,105,0,0,21,44,15,9,16,232,35,39,91,46,21,0,0,118,40,67,11,0,0,0,0,171,159,12,0,0,0,0,0,2017
161,13121007705,436,20,9,26,0,0,18,302,459,28,54,63,38,27,70,171,269,0,15,53,56,20,79,46,139,0,9,40,90,0,0,0,105,65,29,0,0,0,11,0,32,24,8,0,0,0,0,0,46,46,0,0,0,0,0,0,2014
162,13121007705,326,21,9,24,9,0,0,202,459,28,55,77,36,25,54,176,372,0,33,22,68,21,133,95,172,0,10,39,112,0,11,0,86,33,53,0,0,0,0,0,41,33,8,0,0,0,0,0,43,43,0,0,0,0,0,0,2015
163,13121007705,316,16,9,0,37,0,16,182,492,8,52,82,8,0,62,274,339,0,34,21,67,0,148,69,69,0,10,13,35,0,11,0,128,80,23,25,0,0,0,0,65,50,15,0,0,0,0,0,21,21,0,0,0,0,0,0,2016
164,13121007705,305,0,0,16,17,0,19,149,406,26,55,81,23,0,35,178,359,7,37,31,78,0,132,74,126,0,9,38,67,0,12,0,85,40,19,26,0,0,0,0,43,43,0,0,0,0,0,0,19,19,0,0,0,0,0,0,2017
165,13121009603,241,0,0,15,0,0,0,158,137,0,0,0,35,0,12,90,184,0,0,54,53,29,35,13,210,0,0,95,115,0,0,0,261,88,123,0,0,0,50,0,107,107,0,0,0,0,0,0,150,129,0,0,0,21,0,0,2014
166,13121009603,215,0,0,15,0,0,0,151,138,0,0,0,33,0,8,97,149,0,0,44,56,0,38,11,201,0,14,92,86,0,9,0,335,126,125,23,0,0,61,0,94,82,0,12,0,0,0,0,241,196,22,0,0,23,0,0,2015
167,13121009603,194,0,0,16,0,0,0,103,215,0,0,10,39,0,12,154,162,0,0,41,71,0,39,11,199,0,13,121,43,0,9,13,324,124,133,25,0,42,0,0,132,80,13,13,0,0,0,0,357,314,23,0,0,20,0,0,2016
168,13121009603,159,0,0,15,0,0,0,66,126,0,0,14,14,0,16,82,234,0,0,45,64,0,76,49,155,0,23,104,6,0,9,13,248,87,69,66,26,0,0,0,185,122,30,11,0,0,0,0,409,361,20,0,11,17,0,0,2017
169,13121009601,63,0,0,0,0,0,0,32,11,0,0,0,0,0,0,11,65,0,0,0,0,0,33,32,110,0,0,0,75,6,8,21,123,0,42,27,22,19,13,0,72,33,32,7,0,0,0,0,296,179,117,0,0,0,0,0,2014
170,13121009601,27,0,0,0,0,0,0,27,24,0,0,0,0,0,0,24,77,0,0,0,0,4,30,43,138,0,0,13,47,26,22,30,128,0,26,42,19,27,14,0,67,32,20,15,0,0,0,0,280,162,118,0,0,0,0,0,2015
171,13121009601,39,0,0,0,0,0,0,39,33,0,0,0,0,0,0,33,50,0,0,0,0,6,0,44,145,0,0,14,50,26,23,32,162,13,44,33,25,28,19,0,118,72,23,14,0,9,0,0,255,204,51,0,0,0,0,0,2016
172,13121009601,36,0,0,0,0,0,0,36,30,0,0,0,0,0,0,30,38,0,0,0,0,2,0,36,137,0,0,7,55,24,20,31,216,23,42,56,25,23,38,0,77,47,24,6,0,0,0,0,416,336,55,10,7,8,0,0,2017
173,13121009801,86,0,20,0,8,0,43,0,93,37,17,0,28,0,11,0,64,25,0,0,0,0,18,21,9,0,9,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,114,65,27,0,0,22,0,0,2014
174,13121009801,119,0,21,8,19,0,47,8,116,41,15,0,9,39,12,0,57,14,10,0,0,0,0,33,20,10,10,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,119,60,24,0,0,23,0,0,2015
175,13121009801,63,0,0,8,19,0,29,7,125,38,33,0,10,34,10,0,102,17,8,0,0,0,0,77,36,10,9,0,0,0,0,17,56,0,47,9,0,0,0,0,45,0,0,0,29,0,16,0,95,64,0,0,0,21,0,0,2016
176,13121009801,56,0,0,9,10,0,31,6,151,42,22,32,0,34,9,0,94,18,8,0,0,0,0,68,23,10,0,0,0,0,0,13,123,0,63,30,30,0,0,0,45,0,0,0,27,0,18,0,73,43,0,0,0,20,0,0,2017
177,13121011900,361,44,7,29,6,0,0,221,323,75,44,27,24,0,5,138,259,0,23,25,30,17,69,85,175,0,52,77,41,5,0,0,191,68,80,13,0,20,0,0,59,35,24,0,0,0,0,0,21,21,0,0,0,0,0,0,2014
178,13121011900,379,46,16,34,7,0,0,235,317,76,48,33,41,0,8,92,257,0,30,13,42,17,67,76,264,11,87,121,39,6,0,0,201,66,95,14,0,26,0,0,84,33,45,6,0,0,0,0,36,36,0,0,0,0,0,0,2015
179,13121011900,436,65,27,21,9,0,0,271,367,68,83,39,42,0,27,88,174,0,32,12,16,6,71,37,293,12,76,144,42,7,12,0,220,68,93,28,8,23,0,0,54,29,20,5,0,0,0,0,52,52,0,0,0,0,0,0,2016
180,13121011900,437,64,34,20,11,0,0,257,307,54,96,0,55,0,22,70,212,23,38,0,21,28,46,56,291,11,80,122,49,8,10,11,205,61,71,14,17,42,0,0,74,37,30,7,0,0,0,0,55,55,0,0,0,0,0,0,2017
181,13121001202,62,0,0,0,0,0,0,21,149,0,0,0,0,0,0,149,209,0,0,0,61,74,15,59,171,0,53,98,0,0,0,20,352,80,155,99,0,0,18,0,387,229,89,69,0,0,0,0,128,49,52,0,27,0,0,0,2014
182,13121001202,91,0,0,0,0,0,0,49,133,0,0,0,0,0,0,133,173,0,0,0,62,54,0,57,220,0,93,60,0,51,0,16,370,91,154,94,17,14,0,0,370,239,61,70,0,0,0,0,177,108,46,0,23,0,0,0,2015
183,13121001202,109,0,0,0,0,0,0,91,54,0,0,0,0,0,0,54,185,0,0,0,46,49,22,68,177,0,89,25,0,47,0,16,409,124,176,66,27,16,0,0,380,258,48,59,0,0,0,0,224,145,79,0,0,0,0,0,2016
184,13121001202,112,0,0,0,0,0,0,95,48,0,0,0,0,0,0,48,174,0,0,0,13,41,35,85,171,0,91,16,0,64,0,0,405,130,158,65,32,20,0,0,367,226,40,82,0,0,0,0,217,172,45,0,0,0,0,0,2017
185,13121009102,195,0,0,0,0,0,0,141,32,0,0,0,0,0,0,32,378,0,15,174,70,37,46,36,203,15,60,79,49,0,0,0,177,29,51,45,52,0,0,0,88,72,16,0,0,0,0,0,243,218,0,25,0,0,0,0,2014
186,13121009102,242,0,0,0,0,0,0,142,95,0,0,0,0,0,63,32,282,0,0,117,55,31,52,27,253,15,42,144,52,0,0,0,141,35,38,14,54,0,0,0,40,23,17,0,0,0,0,0,203,172,0,31,0,0,0,0,2015
187,13121009102,184,0,0,0,0,0,0,92,91,0,0,0,0,0,61,30,326,0,0,112,51,29,102,32,185,14,34,102,35,0,0,0,132,34,35,13,50,0,0,0,84,46,38,0,0,0,0,0,208,197,11,0,0,0,0,0,2016
188,13121009102,145,0,0,0,0,0,0,62,116,0,0,0,0,0,100,16,293,0,0,45,95,25,100,28,131,16,43,60,12,0,0,0,164,22,18,69,55,0,0,0,68,41,27,0,0,0,0,0,221,208,13,0,0,0,0,0,2017
189,13089020802,171,0,17,0,0,0,12,48,140,10,0,48,0,10,0,72,59,0,0,0,13,10,36,0,115,40,7,43,14,4,0,0,39,19,12,0,8,0,0,0,54,27,15,5,7,0,0,0,8,8,0,0,0,0,0,0,2014
190,13089020802,144,0,15,9,0,0,0,94,147,10,0,62,0,9,0,66,94,0,0,0,0,47,32,15,149,38,6,94,0,4,0,0,33,25,0,0,8,0,0,0,37,18,12,0,7,0,0,0,8,8,0,0,0,0,0,0,2015
191,13089020802,138,0,8,10,0,0,0,87,178,0,0,101,0,9,0,68,100,0,0,0,15,34,32,19,144,38,6,92,0,8,0,0,32,25,0,0,7,0,0,0,32,20,5,0,7,0,0,0,23,16,7,0,0,0,0,0,2016
192,13089020802,173,23,10,11,0,0,0,111,197,47,0,76,0,0,0,74,106,0,0,0,16,36,33,21,104,8,0,91,0,5,0,0,45,23,15,0,7,0,0,0,28,28,0,0,0,0,0,0,23,23,0,0,0,0,0,0,2017
193,13121001201,271,0,0,67,0,0,0,165,196,25,0,17,0,0,30,124,236,41,0,0,14,65,106,10,261,0,90,83,88,0,0,0,245,104,69,13,17,0,42,0,119,91,16,0,0,12,0,0,170,170,0,0,0,0,0,0,2014
194,13121001201,276,0,0,48,0,0,0,181,158,15,0,21,25,0,14,83,274,27,0,0,16,76,110,45,179,0,108,51,20,0,0,0,272,134,99,14,25,0,0,0,147,109,19,0,0,19,0,0,258,258,0,0,0,0,0,0,2015
195,13121001201,243,0,0,14,0,0,0,146,133,15,14,0,27,0,14,63,347,34,0,0,15,91,141,66,258,0,107,26,45,0,0,80,226,44,89,25,27,41,0,0,246,176,38,15,0,17,0,0,227,227,0,0,0,0,0,0,2016
196,13121001201,342,0,0,27,0,81,0,155,104,0,15,14,23,0,0,52,313,57,0,0,0,62,103,91,237,0,61,13,98,0,0,65,256,55,59,26,32,41,43,0,255,122,87,29,0,17,0,0,368,312,37,19,0,0,0,0,2017
197,13121001001,39,0,0,0,0,0,0,21,20,0,0,0,0,0,0,20,46,0,0,0,0,0,8,38,43,0,5,0,5,0,0,24,79,0,14,35,11,8,11,0,38,21,0,0,0,17,0,0,59,48,11,0,0,0,0,0,2014
198,13121001001,33,0,0,0,0,0,0,10,14,0,0,0,0,0,0,14,56,0,0,0,0,0,10,46,25,0,5,0,6,0,8,0,92,8,17,17,10,11,9,20,50,26,0,9,0,15,0,0,96,79,17,0,0,0,0,0,2015
199,13121001001,44,0,0,0,0,0,0,17,24,0,0,0,0,0,0,24,48,0,0,0,0,0,10,33,24,0,6,0,5,0,7,0,87,9,8,38,13,4,0,15,48,27,4,13,0,0,4,0,112,100,8,4,0,0,0,0,2016
200,13121001001,23,0,0,0,0,0,0,10,27,0,0,0,0,0,0,27,52,0,0,0,7,0,6,33,26,0,5,0,0,5,7,4,92,9,9,36,13,3,4,18,56,12,18,14,7,0,5,0,141,129,8,4,0,0,0,0,2017
201,13121008903,13,0,0,0,0,0,0,13,43,0,0,0,0,0,21,22,81,0,0,14,0,34,19,14,37,12,6,0,0,19,0,0,123,87,0,12,0,24,0,0,37,37,0,0,0,0,0,0,36,36,0,0,0,0,0,0,2014
202,13121008903,9,0,0,0,0,0,0,9,38,0,0,0,0,0,20,18,85,0,0,14,0,26,23,22,47,17,17,0,0,13,0,0,74,25,0,12,0,37,0,0,38,38,0,0,0,0,0,0,36,36,0,0,0,0,0,0,2015
203,13121008903,4,0,0,0,0,0,0,4,42,0,0,0,0,0,17,25,99,0,0,15,11,25,27,21,65,16,18,18,0,13,0,0,94,53,15,16,4,6,0,0,55,55,0,0,0,0,0,0,42,42,0,0,0,0,0,0,2016
204,13121008903,0,0,0,0,0,0,0,0,48,0,0,0,8,0,12,28,64,0,0,13,0,24,9,18,81,15,11,14,27,0,14,0,158,50,55,15,8,30,0,0,70,28,42,0,0,0,0,0,65,65,0,0,0,0,0,0,2017
205,13121004300,60,0,5,0,7,0,0,48,116,0,5,0,4,0,14,93,118,0,0,15,41,36,22,4,60,0,0,35,25,0,0,0,46,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,2014
206,13121004300,64,0,5,0,8,0,0,51,148,0,6,0,4,0,14,124,142,0,0,16,56,31,36,3,56,0,0,37,19,0,0,0,40,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,2015
207,13121004300,103,0,21,0,9,0,0,61,139,0,0,5,4,0,10,120,165,0,0,33,58,28,46,0,45,0,0,22,23,0,0,0,45,22,23,0,0,0,0,0,12,12,0,0,0,0,0,0,35,35,0,0,0,0,0,0,2016
208,13121004300,113,0,18,0,8,0,0,73,135,0,0,6,0,0,14,115,126,4,0,36,33,7,46,0,66,0,5,11,35,0,0,15,57,44,13,0,0,0,0,0,29,13,16,0,0,0,0,0,36,36,0,0,0,0,0,0,2017
209,13121007603,675,8,44,44,53,20,41,403,663,11,42,68,32,13,64,433,313,40,21,41,76,62,0,73,67,26,0,24,0,9,8,0,113,39,60,0,0,0,0,0,30,30,0,0,0,0,0,0,57,57,0,0,0,0,0,0,2014
210,13121007603,716,9,15,48,42,3,14,503,623,0,46,45,36,14,48,417,304,31,19,0,84,58,35,77,54,22,0,0,0,14,18,0,74,39,20,0,0,0,0,0,57,57,0,0,0,0,0,0,47,47,0,0,0,0,0,0,2015
211,13121007603,616,8,0,28,26,8,13,469,739,0,59,44,31,44,76,469,376,25,20,50,105,67,40,69,67,21,19,0,0,8,19,0,48,48,0,0,0,0,0,0,37,37,0,0,0,0,0,0,22,22,0,0,0,0,0,0,2016
212,13121007603,670,20,0,20,26,8,0,520,785,0,61,45,49,66,40,496,386,26,20,48,127,53,40,72,46,0,20,0,0,0,26,0,39,39,0,0,0,0,0,0,34,34,0,0,0,0,0,0,21,21,0,0,0,0,0,0,2017
213,13121007604,225,0,0,0,0,0,0,169,329,71,0,0,0,9,0,249,158,0,0,0,95,9,20,34,77,23,0,54,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,2014
214,13121007604,274,0,33,0,0,0,0,186,251,20,0,0,8,5,0,218,142,0,0,0,44,14,76,8,45,10,0,35,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,2015
215,13121007604,236,0,26,0,0,0,0,163,251,19,0,0,8,0,0,224,213,0,0,0,61,14,103,35,14,14,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,2016
216,13121007604,208,0,25,0,0,0,0,140,237,20,0,0,9,0,8,200,254,0,0,0,38,53,117,46,34,26,0,8,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,2017
217,13121007703,49,0,0,0,0,0,0,16,95,0,0,0,0,0,36,59,183,0,0,48,34,54,39,8,101,33,20,17,25,0,6,0,114,30,21,11,24,0,28,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,2014
218,13121007703,48,0,0,0,0,0,0,17,73,0,0,0,0,0,0,73,163,0,0,53,23,59,20,8,160,41,21,29,43,0,26,0,142,34,25,12,24,16,31,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,2015
219,13121007703,79,0,0,0,0,0,0,50,95,0,0,0,0,0,21,74,176,0,0,53,22,63,29,9,168,32,44,30,32,0,30,0,124,31,36,11,26,20,0,0,10,10,0,0,0,0,0,0,19,19,0,0,0,0,0,0,2016
220,13121007703,54,0,0,0,0,0,0,54,80,0,0,0,0,0,28,52,141,0,0,0,27,39,45,30,239,39,61,50,53,0,36,0,102,9,41,10,21,21,0,0,13,13,0,0,0,0,0,0,23,23,0,0,0,0,0,0,2017
221,13121007704,251,0,0,0,0,0,24,132,229,32,0,0,8,11,0,178,250,13,0,65,0,131,27,14,117,0,11,0,61,0,22,0,92,10,0,37,21,0,0,0,19,19,0,0,0,0,0,0,26,26,0,0,0,0,0,0,2014
222,13121007704,254,0,0,0,0,0,20,156,245,0,0,7,0,10,0,228,226,15,0,53,43,73,42,0,113,0,16,0,59,0,17,0,53,8,0,24,21,0,0,0,17,17,0,0,0,0,0,0,22,22,0,0,0,0,0,0,2015
223,13121007704,232,0,0,0,0,0,18,118,247,0,0,7,9,10,0,221,321,33,0,49,73,71,95,0,77,0,18,8,30,0,0,0,95,9,0,27,59,0,0,0,30,21,0,9,0,0,0,0,25,25,0,0,0,0,0,0,2016
224,13121007704,189,0,0,0,0,0,22,116,332,0,0,0,8,12,0,312,380,32,22,0,73,94,159,0,70,0,11,8,27,0,0,0,169,64,8,41,56,0,0,0,30,20,0,10,0,0,0,0,13,0,0,0,0,0,0,0,2017
225,13121009501,14,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17,38,0,0,0,0,0,0,38,85,4,0,7,0,27,47,0,31,5,0,0,0,26,0,0,67,57,0,10,0,0,0,0,184,107,0,0,0,0,11,60,2014
226,13121009501,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17,29,0,0,0,0,0,0,29,99,6,22,8,0,26,37,0,30,5,0,0,0,25,0,0,14,0,7,7,0,0,0,0,151,82,0,0,0,0,11,52,2015
227,13121009501,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,44,0,0,9,0,0,0,35,109,9,26,9,0,32,33,0,47,14,0,0,7,26,0,0,23,0,14,9,0,0,0,0,64,44,0,0,0,0,11,0,2016
