322,13121007802,171,0,0,0,0,10,14,68,246,13,13,9,13,0,60,129,358,0,36,14,75,123,28,82,221,0,53,87,54,16,0,0,150,65,85,0,0,0,0,0,134,119,0,0,15,0,0,0,13,0,0,0,0,0,0,0,2015
323,13121007802,194,0,0,0,0,0,16,108,327,31,56,9,14,14,38,155,378,0,0,0,78,137,84,64,197,0,27,84,54,0,0,32,203,74,15,0,100,0,0,0,105,89,0,0,16,0,0,0,15,0,0,0,0,0,0,0,2016
324,13121007802,162,0,0,0,0,0,14,70,300,16,57,70,14,14,31,84,365,0,0,0,74,126,118,36,235,0,27,108,60,0,0,40,222,75,45,0,42,41,0,0,123,108,0,0,15,0,0,0,16,0,0,0,0,0,0,0,2017
325,13121002300,83,9,0,0,0,0,0,59,85,0,0,2,0,24,10,44,124,0,16,7,0,8,41,52,45,0,0,30,7,8,0,0,15,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,2014
326,13121002300,87,11,0,0,0,0,0,63,79,0,0,3,0,4,21,46,125,0,23,5,0,9,39,49,51,11,0,24,4,12,0,0,17,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,2015
327,13121002300,77,11,0,0,0,0,0,40,76,0,0,0,0,0,37,34,120,0,28,7,4,9,38,34,53,11,0,29,2,11,0,0,20,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,2016
328,13121002300,74,14,0,0,0,0,0,41,87,0,0,0,0,0,35,52,106,0,20,0,5,10,37,34,80,21,10,36,0,13,0,0,33,7,15,11,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,2017
329,13121002100,167,0,0,16,0,0,3,116,82,0,9,18,5,0,15,35,167,0,0,5,27,81,9,45,82,0,24,0,18,28,5,7,67,21,9,5,0,0,0,32,13,13,0,0,0,0,0,0,10,10,0,0,0,0,0,0,2014
330,13121002100,154,0,0,0,0,5,5,108,116,0,0,12,8,15,10,71,151,0,7,6,27,73,7,31,109,5,27,15,17,31,5,9,44,22,13,9,0,0,0,0,30,15,15,0,0,0,0,0,12,12,0,0,0,0,0,0,2015
331,13121002100,139,0,0,0,0,5,5,93,115,0,0,7,12,38,9,49,121,0,6,6,4,63,10,32,95,5,26,21,0,31,5,7,59,14,15,30,0,0,0,0,43,14,29,0,0,0,0,0,10,10,0,0,0,0,0,0,2016
332,13121002100,111,0,0,0,0,5,4,102,94,0,0,3,15,25,13,38,79,0,16,7,3,30,0,23,69,6,0,18,15,21,5,4,83,16,27,33,0,0,7,0,64,0,40,24,0,0,0,0,11,11,0,0,0,0,0,0,2017
333,13121007806,137,26,0,0,0,0,17,60,391,0,0,0,45,52,0,282,374,0,48,0,114,30,69,113,70,10,12,12,0,36,0,0,189,65,75,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
334,13121007806,149,22,0,15,0,0,13,64,394,0,0,17,44,42,0,275,371,0,49,59,83,26,49,105,194,12,86,78,0,18,0,0,124,85,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
335,13121007806,127,13,0,16,0,0,17,56,410,0,0,17,68,52,48,202,384,0,21,82,75,33,47,126,297,0,57,154,33,53,0,0,118,79,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
336,13121007806,165,16,14,23,0,0,15,60,184,0,0,18,40,0,56,70,384,0,25,75,63,62,17,142,286,0,75,107,72,32,0,0,89,20,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
337,13121007805,175,8,26,0,0,0,0,141,150,0,0,14,0,0,6,130,168,0,8,43,21,0,52,44,98,8,17,10,63,0,0,0,60,41,19,0,0,0,0,0,9,9,0,0,0,0,0,0,38,26,12,0,0,0,0,0,2014
338,13121007805,103,8,20,0,0,0,0,75,150,0,0,15,0,0,7,121,257,0,8,44,59,7,56,83,96,18,14,18,46,0,0,0,61,32,22,7,0,0,0,0,7,7,0,0,0,0,0,0,45,35,10,0,0,0,0,0,2015
339,13121007805,146,7,26,0,0,0,0,82,173,22,0,13,0,0,0,131,306,19,5,62,63,28,24,105,40,0,12,0,12,0,16,0,59,31,20,8,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
340,13121007805,126,7,27,0,0,0,0,68,162,24,45,6,0,7,7,65,283,22,5,42,49,26,33,106,117,23,47,0,11,0,36,0,54,23,22,9,0,0,0,0,23,23,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2017
341,13121002800,416,6,0,64,69,23,11,146,159,20,5,35,12,0,43,44,165,15,19,0,32,6,55,38,72,16,36,9,5,6,0,0,170,25,113,13,12,7,0,0,93,74,19,0,0,0,0,0,39,39,0,0,0,0,0,0,2014
342,13121002800,378,9,0,34,55,18,15,184,164,24,5,21,9,0,26,79,162,13,7,13,37,12,29,51,61,9,31,9,7,5,0,0,179,28,99,23,16,6,7,0,96,69,27,0,0,0,0,0,80,68,12,0,0,0,0,0,2015
343,13121002800,391,27,16,44,69,0,14,143,179,9,3,20,11,0,25,111,179,30,0,16,38,12,35,48,70,7,28,9,12,5,4,5,171,29,85,35,9,6,7,0,78,69,9,0,0,0,0,0,110,76,18,16,0,0,0,0,2016
344,13121002800,330,22,14,36,64,0,10,126,179,9,3,12,10,0,10,135,248,26,0,14,43,4,42,119,92,0,27,9,14,18,19,5,170,18,76,53,17,0,6,0,69,54,15,0,0,0,0,0,156,120,18,18,0,0,0,0,2017
345,13121002600,94,0,11,0,0,0,0,71,75,0,0,14,0,0,12,49,113,0,0,0,22,60,13,18,102,0,17,62,0,13,10,0,8,0,5,0,0,0,0,0,7,7,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2014
346,13121002600,88,4,10,0,0,0,0,65,79,0,0,14,0,8,16,41,131,0,0,0,22,62,29,18,90,0,29,36,0,12,13,0,31,19,8,0,0,0,0,0,12,7,0,0,0,0,0,0,32,0,0,0,0,0,0,0,2015
347,13121002600,92,13,10,0,0,0,0,58,110,0,0,12,0,6,11,81,138,0,0,8,36,24,35,35,78,0,15,34,15,0,14,0,46,21,20,0,0,0,0,0,13,6,0,0,0,0,0,0,16,16,0,0,0,0,0,0,2016
348,13121002600,125,13,12,0,0,0,0,86,93,0,0,7,0,0,10,76,144,0,0,10,24,37,31,42,81,0,17,20,30,0,14,0,52,27,19,0,0,0,0,0,12,6,0,0,0,0,0,0,28,28,0,0,0,0,0,0,2017
349,13121003000,39,0,0,0,0,0,0,32,71,0,0,0,0,0,0,71,118,0,0,9,7,0,78,24,149,0,10,61,9,8,16,0,139,14,65,55,0,5,0,0,135,103,5,27,0,0,0,0,117,99,6,12,0,0,0,0,2014
350,13121003000,40,0,0,0,0,0,0,32,68,0,0,0,0,0,0,68,124,0,0,8,9,0,70,37,158,0,10,80,9,17,16,0,172,0,92,51,0,29,0,0,160,116,10,34,0,0,0,0,130,114,5,11,0,0,0,0,2015
351,13121003000,15,0,0,0,0,0,0,6,48,0,0,0,0,0,0,36,136,0,0,0,10,0,74,52,169,0,12,86,0,21,22,8,186,30,84,28,0,44,0,0,215,163,23,29,0,0,0,0,100,73,7,8,0,0,0,0,2016
352,13121003000,16,0,0,0,0,0,0,7,50,0,0,0,0,0,0,39,118,0,0,0,13,0,59,46,137,0,0,58,7,10,31,9,210,19,78,54,18,41,0,0,138,75,29,25,9,0,0,0,219,173,15,20,0,0,0,0,2017
353,13121002400,100,0,0,0,0,0,0,88,122,0,0,0,0,0,0,114,90,0,0,6,15,6,41,22,81,14,34,15,0,15,3,0,21,0,13,8,0,0,0,0,32,0,32,0,0,0,0,0,6,6,0,0,0,0,0,0,2014
354,13121002400,100,0,0,0,0,0,0,72,102,0,0,0,0,0,0,102,122,0,0,20,16,6,52,28,91,20,36,15,0,14,6,0,49,27,16,6,0,0,0,0,14,14,0,0,0,0,0,0,20,20,0,0,0,0,0,0,2015
355,13121002400,111,0,0,0,0,0,0,82,117,0,0,0,0,0,0,117,112,0,0,31,16,21,27,17,93,14,39,18,0,18,4,0,62,30,23,9,0,0,0,0,19,14,5,0,0,0,0,0,14,14,0,0,0,0,0,0,2016
356,13121002400,121,0,0,0,0,0,0,89,95,0,0,0,0,0,6,83,98,0,0,23,26,15,15,19,97,10,22,25,13,22,5,0,64,15,22,8,19,0,0,0,37,32,5,0,0,0,0,0,30,30,0,0,0,0,0,0,2017
357,13121003200,8,0,0,0,0,0,0,8,91,0,0,0,0,0,20,71,193,0,0,23,31,20,37,82,79,0,22,9,23,0,25,0,115,45,19,28,23,0,0,0,73,66,7,0,0,0,0,0,85,85,0,0,0,0,0,0,2014
358,13121003200,7,0,0,0,0,0,0,7,62,0,0,0,0,0,0,62,148,0,0,0,30,18,45,55,78,0,22,8,31,0,17,0,112,41,8,26,25,12,0,0,87,80,7,0,0,0,0,0,74,65,9,0,0,0,0,0,2015
359,13121003200,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,43,121,0,0,0,0,28,40,53,70,0,23,7,19,0,21,0,112,28,8,34,27,8,7,0,31,13,18,0,0,0,0,0,90,75,15,0,0,0,0,0,2016
360,13121003200,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,66,0,0,0,0,24,10,32,68,0,16,6,27,0,19,0,66,6,0,32,14,7,7,0,49,21,22,0,6,0,0,0,102,80,13,9,0,0,0,0,2017
361,13121003100,58,0,0,0,0,0,0,58,106,0,0,0,0,9,13,84,78,0,0,0,16,44,13,5,51,0,37,0,14,0,0,0,72,58,5,9,0,0,0,0,17,7,4,6,0,0,0,0,19,19,0,0,0,0,0,0,2014
362,13121003100,69,0,0,0,0,0,0,69,107,0,0,0,0,11,12,84,75,0,0,0,7,61,3,4,42,0,32,5,5,0,0,0,46,24,5,12,5,0,0,0,39,27,5,7,0,0,0,0,36,36,0,0,0,0,0,0,2015
363,13121003100,40,0,0,0,0,0,0,40,105,0,0,0,0,9,13,83,114,0,0,0,7,69,17,21,72,13,27,4,5,13,10,0,53,24,4,4,5,16,0,0,41,25,5,7,4,0,0,0,39,39,0,0,0,0,0,0,2016
364,13121003100,13,0,0,0,0,0,0,13,86,0,0,0,0,5,15,66,158,0,36,0,6,72,17,27,76,15,18,4,5,20,14,0,61,28,13,4,3,13,0,0,48,18,4,17,4,0,5,0,49,49,0,0,0,0,0,0,2017
365,13121003500,53,0,0,0,0,0,0,40,27,0,0,0,0,0,8,19,102,0,0,0,0,22,32,48,23,0,0,10,8,5,0,0,126,16,36,68,6,0,0,0,66,48,18,0,0,0,0,0,22,22,0,0,0,0,0,0,2014
366,13121003500,57,0,0,0,0,0,0,44,47,0,0,0,0,0,10,37,79,0,0,0,0,21,25,33,26,0,0,9,9,8,0,0,106,15,42,46,3,0,0,0,32,11,17,4,0,0,0,0,32,25,0,0,0,0,0,0,2015
367,13121003500,62,0,0,0,0,0,0,42,57,0,0,0,0,0,10,47,50,0,0,0,0,0,25,25,23,0,0,9,6,8,0,0,104,17,32,55,0,0,0,0,60,18,32,4,6,0,0,0,45,35,0,0,0,0,0,0,2016
368,13121003500,44,0,0,0,0,0,0,32,60,0,0,0,0,0,0,60,32,0,0,0,0,0,8,24,37,0,0,8,6,23,0,0,75,19,30,26,0,0,0,0,36,10,16,4,6,0,0,0,51,43,0,0,0,0,0,0,2017
369,13121003800,88,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,30,0,0,10,8,0,6,6,25,4,13,8,0,0,0,0,23,8,0,15,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2014
370,13121003800,81,0,0,0,0,0,0,40,13,0,0,0,0,0,0,0,37,0,0,18,7,0,6,6,16,4,4,8,0,0,0,0,17,0,0,17,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2015
371,13121003800,56,0,0,0,0,0,0,28,19,0,0,0,0,0,0,0,33,0,0,18,7,0,5,0,30,16,7,7,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
372,13121003800,47,0,0,0,0,0,0,37,7,0,0,0,0,0,0,4,37,0,0,12,8,0,0,0,22,15,7,0,0,0,0,0,33,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
373,13121007808,597,9,20,14,62,0,5,263,242,30,11,0,15,0,41,106,203,14,8,26,47,32,42,18,131,88,27,16,0,0,0,0,26,9,17,0,0,0,0,0,3,3,0,0,0,0,0,0,18,18,0,0,0,0,0,0,2014
374,13121007808,577,0,16,13,44,0,19,280,315,30,11,18,8,0,61,152,196,30,7,16,43,19,50,19,120,68,21,31,0,0,0,0,35,35,0,0,0,0,0,0,5,5,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2015
375,13121007808,605,0,17,15,58,0,41,223,370,47,11,17,8,0,55,215,159,17,0,0,59,8,55,20,87,48,23,16,0,0,0,0,74,74,0,0,0,0,0,0,8,8,0,0,0,0,0,0,29,29,0,0,0,0,0,0,2016
376,13121007808,552,0,29,16,47,0,37,191,405,56,0,13,8,0,56,262,153,35,0,5,71,0,22,20,46,26,5,15,0,0,0,0,119,111,0,0,0,0,0,0,9,9,0,0,0,0,0,0,29,29,0,0,0,0,0,0,2017
377,13121008000,83,0,0,0,0,0,0,48,179,0,0,0,0,0,0,153,159,14,0,0,0,8,37,91,36,0,27,0,9,0,0,0,116,66,24,26,0,0,0,0,57,40,17,0,0,0,0,0,57,48,9,0,0,0,0,0,2014
378,13121008000,120,0,0,0,0,0,0,66,161,0,0,0,0,0,0,132,138,15,0,0,0,8,38,59,18,0,0,0,9,0,9,0,138,72,34,32,0,0,0,0,76,51,25,0,0,0,0,0,60,51,9,0,0,0,0,0,2015
379,13121008000,109,0,0,0,0,0,0,59,151,0,0,0,0,0,0,111,116,17,0,0,22,18,0,38,61,0,21,23,8,0,9,0,159,92,34,33,0,0,0,0,91,56,24,0,0,0,0,0,61,50,11,0,0,0,0,0,2016
380,13121008000,124,0,0,0,0,0,0,80,153,0,0,0,0,0,0,148,128,17,0,0,20,10,0,51,54,0,23,23,0,0,8,0,177,96,47,34,0,0,0,0,94,56,19,10,0,0,0,0,42,32,10,0,0,0,0,0,2017
381,13121007807,197,9,0,0,0,0,16,107,158,0,0,7,0,0,56,85,101,55,0,0,12,0,22,12,42,11,0,10,9,0,12,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
382,13121007807,181,10,0,0,0,0,0,100,136,0,0,7,0,0,35,83,130,56,0,0,11,8,45,10,96,19,34,20,11,0,12,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
383,13121007807,248,11,0,0,0,0,0,163,154,0,0,7,28,0,32,87,135,69,0,0,5,8,34,14,96,7,38,20,19,0,12,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
384,13121007807,252,12,0,0,0,28,0,162,148,10,0,19,19,0,31,60,119,74,0,0,6,11,11,0,102,6,36,21,20,0,19,0,12,0,12,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
385,13121007900,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,57,120,0,0,0,0,0,43,77,108,48,0,0,55,0,0,0,91,17,20,19,35,0,0,0,125,20,105,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
386,13121007900,18,0,0,0,0,0,0,18,55,0,0,0,0,0,0,55,99,0,0,0,0,66,33,0,100,47,0,0,30,0,0,0,115,18,12,0,13,72,0,0,109,19,90,0,0,0,0,0,58,0,58,0,0,0,0,0,2015
387,13121007900,43,0,0,0,0,0,0,43,77,0,0,0,0,0,0,77,90,0,0,0,0,63,27,0,56,0,0,0,30,0,0,0,135,16,10,0,0,97,0,0,135,38,97,0,0,0,0,0,64,14,50,0,0,0,0,0,2016
388,13121007900,60,0,0,0,0,0,0,60,95,0,0,22,0,0,0,73,93,0,0,39,0,54,0,0,56,0,0,0,21,0,0,0,246,89,12,0,10,124,0,0,138,29,109,0,0,0,0,0,110,62,48,0,0,0,0,0,2017
389,13121008201,212,13,0,0,0,19,0,70,353,0,12,21,0,10,104,206,288,0,0,48,112,5,58,65,97,0,0,67,0,21,0,0,63,50,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
390,13121008201,254,15,0,0,0,21,0,103,322,13,13,14,0,12,76,194,344,0,0,51,144,0,98,51,115,0,0,69,0,37,0,0,165,58,80,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
391,13121008201,224,17,0,0,0,25,0,67,268,13,13,15,0,14,74,139,268,0,0,59,110,0,73,26,152,0,0,97,0,45,0,0,160,5,56,87,0,0,0,0,26,26,0,0,0,0,0,0,30,30,0,0,0,0,0,0,2016
392,13121008201,144,16,0,0,0,0,0,89,309,30,15,0,0,17,48,199,260,0,0,59,82,0,103,16,277,0,47,107,0,109,0,0,97,0,43,42,0,0,0,0,38,31,0,7,0,0,0,0,13,13,0,0,0,0,0,0,2017
393,13121008102,483,0,33,15,41,14,0,232,511,45,11,34,0,60,38,304,321,34,10,10,152,48,67,0,307,0,138,38,80,51,0,0,84,42,42,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
394,13121008102,527,0,26,25,41,16,34,267,592,56,42,34,0,55,51,334,276,35,40,0,66,66,69,0,182,0,99,37,0,46,0,0,191,104,87,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
395,13121008102,460,0,33,26,28,15,39,208,639,49,34,35,40,62,28,361,441,56,72,14,60,41,162,36,217,0,88,53,14,62,0,0,172,93,79,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
396,13121008102,363,0,28,30,16,0,39,196,576,15,69,35,39,0,16,402,616,63,77,22,119,106,175,54,163,0,0,72,15,76,0,0,225,148,77,0,0,0,0,0,47,47,0,0,0,0,0,0,10,10,0,0,0,0,0,0,2017
397,13121004800,242,17,0,21,5,14,15,122,114,0,31,12,0,5,0,51,110,8,19,14,6,19,16,28,33,0,19,8,6,0,0,0,24,18,0,6,0,0,0,0,19,19,0,0,0,0,0,0,7,7,0,0,0,0,0,0,2014
398,13121004800,189,19,0,11,4,19,18,90,123,0,16,29,0,4,0,48,113,6,3,12,5,29,22,31,65,0,32,6,17,0,10,0,38,33,0,5,0,0,0,0,32,32,0,0,0,0,0,0,12,12,0,0,0,0,0,0,2015
399,13121004800,175,14,11,9,4,14,11,77,145,4,5,30,0,9,0,69,83,0,0,16,6,19,12,25,100,18,31,5,26,0,20,0,27,22,0,5,0,0,0,0,35,35,0,0,0,0,0,0,15,15,0,0,0,0,0,0,2016
400,13121004800,194,23,26,5,5,15,5,77,131,5,0,25,6,5,0,61,77,5,0,5,0,12,13,38,111,17,34,20,23,0,17,0,29,24,0,5,0,0,0,0,7,0,7,0,0,0,0,0,10,10,0,0,0,0,0,0,2017
401,13121005000,17,0,0,0,0,0,0,12,36,0,0,0,0,0,0,36,90,0,0,23,0,15,28,24,62,0,22,0,27,0,13,0,73,21,30,4,0,0,18,0,46,33,0,13,0,0,0,0,28,28,0,0,0,0,0,0,2014
402,13121005000,19,0,0,0,0,0,0,13,44,0,0,0,0,0,0,44,80,0,0,12,0,16,29,23,67,0,21,4,28,0,14,0,80,12,42,11,0,0,15,0,63,24,18,21,0,0,0,0,24,19,5,0,0,0,0,0,2015
403,13121005000,19,0,0,0,0,0,0,13,36,0,0,0,0,0,0,36,104,0,0,14,0,31,31,28,66,6,6,6,11,15,22,0,84,9,50,11,0,0,14,0,45,10,16,19,0,0,0,0,19,19,0,0,0,0,0,0,2016
404,13121005000,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17,98,0,0,15,0,34,34,15,55,0,0,13,15,19,8,0,59,11,38,10,0,0,0,0,35,7,20,8,0,0,0,0,50,46,0,4,0,0,0,0,2017
405,13121003900,128,0,0,0,0,0,0,114,63,0,0,0,0,20,0,43,31,0,4,0,19,0,0,8,75,11,21,0,16,9,18,0,10,0,0,0,0,0,0,0,18,8,10,0,0,0,0,0,6,6,0,0,0,0,0,0,2014
406,13121003900,123,0,0,0,0,0,0,102,65,0,10,0,0,0,0,55,52,0,4,0,29,0,11,8,83,12,26,0,27,0,12,0,9,0,0,0,0,0,0,0,37,27,10,0,0,0,0,0,6,6,0,0,0,0,0,0,2015
407,13121003900,107,0,0,0,0,0,0,98,91,0,11,0,0,0,0,71,57,0,0,0,30,0,19,8,125,18,36,0,36,0,15,9,19,0,0,0,12,0,0,0,36,26,10,0,0,0,0,0,5,5,0,0,0,0,0,0,2016
408,13121003900,93,0,0,0,0,0,0,81,83,0,14,0,0,0,0,59,78,0,0,0,11,11,32,24,176,20,29,44,33,0,29,6,49,0,0,14,21,0,0,0,35,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
409,13121004100,95,0,0,0,0,0,0,89,163,0,0,0,0,0,29,134,96,0,5,5,17,0,30,39,66,0,28,0,14,6,14,0,73,3,59,5,6,0,0,0,16,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2014
410,13121004100,91,0,0,0,0,0,0,85,128,0,0,0,0,0,0,122,120,7,7,14,19,0,27,46,71,0,22,0,16,7,19,0,51,10,13,21,7,0,0,0,22,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2015
411,13121004100,99,0,0,0,0,0,0,94,110,0,0,0,0,0,0,104,89,6,0,6,18,0,14,45,100,6,31,5,29,0,22,0,50,0,12,31,7,0,0,0,20,8,0,12,0,0,0,0,7,7,0,0,0,0,0,0,2016
412,13121004100,55,0,0,0,0,0,0,50,83,0,0,0,0,0,0,78,86,7,0,6,19,0,0,44,117,7,50,6,30,0,6,18,62,7,12,36,7,0,0,0,36,8,14,14,0,0,0,0,8,8,0,0,0,0,0,0,2017
413,13121004900,149,0,33,16,0,13,0,51,92,11,8,49,0,0,0,24,85,4,0,36,14,9,9,13,41,8,3,0,20,0,10,0,53,0,0,6,13,9,25,0,24,8,9,0,7,0,0,0,4,4,0,0,0,0,0,0,2014
414,13121004900,57,0,27,17,0,0,0,7,115,21,8,60,0,0,0,26,94,5,0,43,0,14,12,20,53,14,4,0,25,0,10,0,59,0,0,18,13,10,18,0,19,9,10,0,0,0,0,0,10,10,0,0,0,0,0,0,2015
415,13121004900,18,0,0,11,0,0,0,7,164,12,11,66,0,0,0,75,109,0,0,45,0,14,10,40,48,0,7,0,13,0,28,0,45,0,0,10,0,11,24,0,26,14,12,0,0,0,0,0,24,24,0,0,0,0,0,0,2016
416,13121004900,27,0,0,20,0,0,0,7,100,10,11,36,0,0,0,43,120,0,0,44,0,11,9,56,19,0,0,0,10,0,9,0,22,0,0,22,0,0,0,0,48,17,20,0,0,11,0,0,18,18,0,0,0,0,0,0,2017
