417,13121004000,134,0,5,0,0,4,0,104,55,0,0,0,0,0,3,52,77,0,0,12,0,0,39,26,54,0,0,30,0,15,0,0,41,19,0,13,5,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2014
418,13121004000,125,0,6,0,0,6,0,76,57,0,0,0,0,0,4,53,75,0,0,11,5,0,45,14,83,0,12,48,0,15,0,0,58,35,0,13,4,6,0,0,17,17,0,0,0,0,0,0,7,7,0,0,0,0,0,0,2015
419,13121004000,154,0,6,0,0,6,0,96,74,0,0,0,0,0,0,72,90,0,0,10,10,7,53,10,98,5,11,51,15,16,0,0,59,37,0,14,3,5,0,0,18,18,0,0,0,0,0,0,9,9,0,0,0,0,0,0,2016
420,13121004000,189,0,19,0,0,5,0,123,70,0,5,0,0,0,0,60,120,0,0,20,11,17,54,18,101,5,13,54,14,15,0,0,62,32,0,24,6,0,0,0,14,14,0,0,0,0,0,0,15,15,0,0,0,0,0,0,2017
421,13121004400,245,9,0,49,22,41,9,33,263,46,43,21,49,0,6,98,230,49,20,13,0,32,59,43,59,0,10,0,35,0,5,0,53,30,23,0,0,0,0,0,14,14,0,0,0,0,0,0,21,21,0,0,0,0,0,0,2014
422,13121004400,246,8,0,11,8,40,41,36,301,46,39,18,76,0,4,118,249,50,18,24,0,60,35,62,99,0,11,0,38,39,5,0,58,35,23,0,0,0,0,0,12,12,0,0,0,0,0,0,23,23,0,0,0,0,0,0,2015
423,13121004400,237,24,0,0,13,38,42,70,309,37,36,3,76,14,5,138,316,62,23,42,0,74,70,45,90,0,0,0,38,42,5,0,55,37,8,10,0,0,0,0,20,20,0,0,0,0,0,0,23,23,0,0,0,0,0,0,2016
424,13121004400,243,12,0,0,0,36,39,80,346,112,28,14,69,13,4,106,327,70,0,37,0,117,63,40,103,0,0,0,53,47,0,0,29,14,4,11,0,0,0,0,16,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,2017
425,13121005300,29,0,0,0,0,0,0,0,64,0,0,0,0,0,0,43,50,0,0,0,0,0,27,23,41,0,0,23,0,0,10,0,83,23,22,14,7,9,8,0,27,13,14,0,0,0,0,0,226,162,55,9,0,0,0,0,2014
426,13121005300,52,0,0,0,0,0,0,0,53,0,0,0,0,0,0,24,58,0,0,0,0,0,34,24,64,0,0,64,0,0,0,0,63,0,23,12,7,13,8,0,51,40,11,0,0,0,0,0,201,150,51,0,0,0,0,0,2015
427,13121005300,46,0,0,0,0,0,0,0,56,0,0,0,0,0,0,35,66,0,0,0,0,0,38,28,62,0,18,37,0,0,7,0,83,0,29,36,7,11,0,0,24,15,9,0,0,0,0,0,134,61,73,0,0,0,0,0,2016
428,13121005300,24,0,0,0,0,0,0,0,46,0,0,0,0,0,0,26,75,0,0,0,0,0,47,28,81,0,32,34,0,0,15,0,92,0,32,37,9,14,0,0,65,40,10,15,0,0,0,0,82,35,47,0,0,0,0,0,2017
429,13121008400,220,0,0,19,8,0,9,131,370,9,25,69,9,8,11,239,170,0,9,37,11,24,66,23,151,23,43,62,0,23,0,0,55,17,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
430,13121008400,190,0,0,10,0,0,10,138,294,10,0,51,0,7,0,217,260,10,34,49,11,27,90,39,95,24,23,23,0,25,0,0,74,38,13,23,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,2015
431,13121008400,263,0,0,19,0,0,0,222,242,10,0,37,13,0,10,157,289,37,23,48,10,27,92,52,92,26,21,20,0,25,0,0,18,18,0,0,0,0,0,0,21,21,0,0,0,0,0,0,23,23,0,0,0,0,0,0,2016
432,13121008400,223,0,0,9,0,0,0,204,262,9,0,46,14,0,10,141,285,36,0,29,42,38,66,56,124,0,47,53,0,0,24,0,41,41,0,0,0,0,0,0,11,11,0,0,0,0,0,0,69,69,0,0,0,0,0,0,2017
433,13121008302,76,0,0,0,0,0,0,55,97,0,0,0,0,0,0,91,63,0,0,0,0,32,24,7,31,0,0,24,0,0,7,0,58,31,27,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
434,13121008302,48,0,0,0,0,0,0,48,141,0,0,0,0,0,11,125,79,0,0,0,9,47,5,18,52,0,0,42,0,0,10,0,66,40,26,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
435,13121008302,50,0,0,0,0,0,0,27,99,0,0,0,0,0,13,86,90,0,0,0,8,42,13,27,30,0,0,19,0,0,11,0,41,15,26,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
436,13121008302,45,0,0,0,0,0,0,20,87,0,0,0,0,0,0,87,103,0,0,0,5,33,34,31,29,0,0,20,0,0,9,0,56,30,26,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
437,13121005200,165,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,72,0,0,18,0,0,0,54,58,0,0,0,23,18,17,0,113,0,69,0,29,15,0,0,50,50,0,0,0,0,0,0,221,221,0,0,0,0,0,0,2014
438,13121005200,125,0,0,0,0,0,0,66,16,0,0,0,0,0,0,16,91,0,0,16,0,0,0,75,51,0,0,0,19,13,19,0,173,0,93,64,16,0,0,0,209,143,14,52,0,0,0,0,182,182,0,0,0,0,0,0,2015
439,13121005200,116,0,0,0,0,0,0,69,38,0,0,0,0,0,0,38,60,0,0,19,21,0,0,20,115,0,0,0,20,12,83,0,182,0,105,64,13,0,0,0,239,165,15,59,0,0,0,0,232,232,0,0,0,0,0,0,2016
440,13121005200,71,0,0,0,0,0,0,22,36,0,0,0,0,0,0,36,37,0,0,0,17,0,0,20,182,0,0,17,20,10,81,54,133,0,35,68,14,16,0,0,186,131,16,39,0,0,0,0,184,163,21,0,0,0,0,0,2017
441,13121008500,78,0,0,0,0,0,0,71,147,0,0,0,0,0,0,134,169,0,0,18,0,38,28,85,74,0,18,32,17,7,0,0,112,33,42,37,0,0,0,0,20,0,0,0,7,0,0,0,16,16,0,0,0,0,0,0,2014
442,13121008500,59,0,0,0,0,0,0,52,175,0,0,0,0,0,0,168,190,0,0,8,6,35,44,91,53,0,18,16,19,0,0,0,120,32,33,45,0,0,0,0,18,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2015
443,13121008500,31,0,0,0,0,0,0,25,186,0,0,0,0,0,0,145,175,0,0,11,6,57,23,67,54,0,19,16,19,0,0,0,157,38,36,74,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
444,13121008500,24,0,0,0,0,0,0,24,163,0,0,0,0,0,0,125,187,0,0,12,5,42,44,72,51,0,18,16,17,0,0,0,152,40,35,68,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
445,13121008202,125,0,0,0,0,0,0,98,101,0,0,14,0,0,0,81,151,0,29,12,18,38,39,15,74,0,0,63,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
446,13121008202,84,0,0,0,0,0,0,60,126,0,0,13,0,0,3,93,120,0,25,11,18,35,18,13,70,0,0,62,0,0,0,0,35,20,5,5,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
447,13121008202,50,0,0,0,0,0,0,45,158,0,0,16,0,0,0,123,142,0,32,14,16,21,28,31,68,0,0,53,15,0,0,0,36,17,6,6,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
448,13121008202,47,0,0,0,0,0,0,42,134,0,0,0,0,0,0,121,142,0,17,9,28,22,28,38,58,14,0,31,13,0,0,0,24,18,6,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
449,13121008601,319,0,0,22,0,11,57,168,291,19,0,0,35,0,80,157,273,40,30,0,19,16,121,37,67,0,24,17,16,0,0,0,113,41,56,0,8,8,0,0,13,13,0,0,0,0,0,0,14,14,0,0,0,0,0,0,2014
450,13121008601,335,0,0,23,14,8,47,183,279,16,0,0,49,0,73,122,245,37,20,0,33,15,88,39,95,0,24,28,34,0,0,0,122,42,61,0,9,10,0,0,33,16,17,0,0,0,0,0,16,16,0,0,0,0,0,0,2015
451,13121008601,348,0,0,18,13,8,44,216,282,0,0,0,54,0,93,112,222,10,23,0,37,21,74,43,93,0,15,27,41,0,0,0,102,58,36,0,8,0,0,0,20,0,20,0,0,0,0,0,13,13,0,0,0,0,0,0,2016
452,13121008601,331,0,0,28,16,7,35,229,253,0,0,0,38,0,81,108,305,14,31,0,50,26,102,68,99,0,17,25,57,0,0,0,104,63,33,8,0,0,0,0,17,0,17,0,0,0,0,0,13,13,0,0,0,0,0,0,2017
453,13121008301,143,0,0,0,0,0,0,128,113,0,0,0,0,6,20,74,136,0,0,7,22,71,0,36,85,0,0,29,36,0,20,0,97,56,9,11,0,0,0,0,6,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,2014
454,13121008301,149,0,0,0,0,0,0,135,163,0,0,0,0,6,40,103,129,0,0,0,27,60,24,18,86,0,0,22,28,19,17,0,98,67,7,0,0,0,0,0,7,7,0,0,0,0,0,0,8,8,0,0,0,0,0,0,2015
455,13121008301,103,0,0,0,0,0,0,103,139,0,0,0,0,7,12,103,155,0,16,0,58,57,24,0,77,0,0,21,27,16,13,0,114,35,45,0,0,0,0,0,6,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2016
456,13121008301,120,0,0,0,0,0,0,106,149,0,0,0,18,0,11,90,172,0,19,0,59,71,23,0,51,0,0,22,0,16,13,0,103,35,8,0,0,0,0,0,14,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2017
457,13121005501,192,0,0,0,0,10,20,101,200,0,0,0,0,0,33,167,110,0,10,20,34,21,7,18,61,4,17,22,14,4,0,0,90,25,45,5,8,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
458,13121005501,218,0,0,0,0,10,21,122,197,0,0,0,0,0,37,160,68,0,10,0,32,0,8,18,57,4,20,13,16,4,0,0,90,25,43,7,8,0,0,0,18,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
459,13121005501,201,10,0,0,0,9,10,85,198,6,0,19,0,0,14,159,45,0,12,0,13,0,0,0,74,4,6,18,27,19,0,0,76,29,39,8,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
460,13121005501,182,15,0,0,15,0,0,79,175,9,0,24,0,0,11,131,76,0,15,0,7,0,21,6,97,20,0,20,25,26,0,0,76,34,33,9,0,0,0,0,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
461,13121005700,154,10,10,0,4,9,0,59,184,28,5,25,14,27,44,41,125,14,21,5,37,10,20,13,48,11,19,0,10,8,0,0,39,39,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
462,13121005700,144,11,11,0,4,9,0,52,209,34,10,26,14,34,39,52,105,5,0,5,39,10,28,15,63,11,19,11,8,14,0,0,19,19,0,0,0,0,0,0,30,30,0,0,0,0,0,0,12,12,0,0,0,0,0,0,2015
463,13121005700,141,10,11,0,5,8,0,56,208,41,15,22,18,35,30,38,114,14,5,0,33,13,28,21,86,11,15,30,18,0,0,12,35,29,6,0,0,0,0,0,21,21,0,0,0,0,0,0,16,16,0,0,0,0,0,0,2016
464,13121005700,91,11,10,0,0,0,0,43,234,31,19,28,16,35,24,71,110,15,6,15,19,4,17,34,82,0,6,35,20,11,0,10,50,32,18,0,0,0,0,0,12,12,0,0,0,0,0,0,17,17,0,0,0,0,0,0,2017
465,13121006400,44,0,0,0,0,17,0,27,45,0,0,0,0,0,8,37,78,0,12,11,18,8,0,29,27,4,0,8,10,0,5,0,45,38,0,0,0,7,0,0,6,0,0,6,0,0,0,0,11,11,0,0,0,0,0,0,2014
466,13121006400,38,0,0,0,0,20,0,18,36,0,0,0,0,0,8,28,80,0,9,10,26,21,2,12,33,12,0,9,10,0,2,0,8,0,0,0,0,8,0,0,5,0,0,5,0,0,0,0,11,11,0,0,0,0,0,0,2015
467,13121006400,33,0,0,0,0,0,0,28,36,0,0,0,0,0,7,29,60,0,0,21,13,16,1,9,38,14,2,4,15,0,3,0,10,6,0,0,0,4,0,0,6,0,0,0,0,0,0,0,30,21,0,9,0,0,0,0,2016
468,13121006400,30,0,0,0,0,0,0,20,19,0,0,0,0,0,0,19,80,0,0,9,21,23,5,22,44,13,11,11,9,0,0,0,30,13,3,0,0,14,0,0,0,0,0,0,0,0,0,0,27,20,0,0,0,0,0,0,2017
469,13121006300,144,0,0,0,0,0,0,96,95,0,0,0,0,0,9,68,80,0,10,11,23,0,12,24,27,4,0,5,5,0,0,0,43,3,8,7,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
470,13121006300,144,0,0,0,0,0,0,93,78,0,0,0,0,0,16,44,72,0,0,12,0,6,22,32,38,5,10,5,5,0,0,0,46,6,25,9,0,0,0,0,16,16,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2015
471,13121006300,142,0,0,0,0,0,0,103,58,0,0,0,0,0,13,26,79,0,0,23,0,11,23,22,44,6,10,5,5,6,0,0,66,29,26,5,0,0,0,0,6,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2016
472,13121006300,99,0,0,0,0,0,0,84,70,0,0,0,0,0,7,34,63,0,0,24,0,12,17,10,49,18,12,7,5,7,0,0,64,24,29,5,0,0,0,0,6,6,0,0,0,0,0,0,12,12,0,0,0,0,0,0,2017
473,13121006100,139,0,0,0,0,0,0,121,138,0,0,0,0,0,6,112,123,0,0,15,0,36,26,46,115,0,9,34,20,0,52,0,15,8,7,0,0,0,0,0,18,18,0,0,0,0,0,0,25,25,0,0,0,0,0,0,2014
474,13121006100,138,0,0,0,0,0,0,119,183,0,0,0,0,0,4,130,41,0,0,15,0,0,26,0,140,0,0,34,50,0,40,16,29,16,13,0,0,0,0,0,15,15,0,0,0,0,0,0,32,32,0,0,0,0,0,0,2015
475,13121006100,196,0,0,0,0,0,0,162,176,0,0,0,0,0,4,134,79,0,14,15,0,0,28,10,109,0,0,27,50,0,18,14,91,37,36,0,11,0,0,0,15,15,0,0,0,0,0,0,42,42,0,0,0,0,0,0,2016
476,13121006100,191,0,0,0,0,0,0,147,121,0,0,0,0,0,2,86,125,0,15,16,16,0,24,43,99,0,0,27,53,0,7,12,105,32,45,0,10,0,10,0,13,13,0,0,0,0,0,0,41,41,0,0,0,0,0,0,2017
477,13121005502,295,9,10,39,11,32,10,148,357,26,32,23,64,31,54,115,164,29,23,18,55,0,31,8,74,20,23,20,11,0,0,0,118,48,70,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
478,13121005502,305,6,6,31,0,7,17,182,350,19,27,20,14,28,89,143,151,8,24,15,53,0,32,19,54,5,26,13,10,0,0,0,106,42,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
479,13121005502,324,29,0,20,0,7,16,177,230,15,15,14,0,17,75,84,151,8,23,23,58,0,22,17,66,15,34,8,9,0,0,0,90,51,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
480,13121005502,276,25,0,23,8,8,17,130,242,14,16,8,0,15,62,117,166,8,34,35,35,0,45,9,80,6,47,17,10,0,0,0,98,51,47,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
481,13121005800,93,0,0,0,0,0,0,68,121,0,0,0,0,0,15,106,81,0,16,0,18,0,0,47,0,0,0,0,0,0,0,0,35,5,0,14,16,0,0,0,38,0,7,27,0,0,0,4,0,0,0,0,0,0,0,0,2014
482,13121005800,114,0,0,0,0,0,0,74,108,0,0,0,0,0,26,82,56,0,20,0,13,13,0,10,0,0,0,0,0,0,0,0,48,5,9,19,15,0,0,0,40,0,13,24,0,0,0,3,22,22,0,0,0,0,0,0,2015
483,13121005800,88,0,0,0,0,0,0,70,63,0,0,3,0,0,25,35,85,0,22,0,14,30,12,7,16,0,0,0,0,0,16,0,50,7,12,15,16,0,0,0,43,0,15,27,0,0,0,1,23,23,0,0,0,0,0,0,2016
484,13121005800,75,0,0,0,0,0,0,57,57,0,0,5,0,0,18,34,63,0,5,11,0,28,12,7,28,0,3,0,9,0,16,0,60,0,20,17,23,0,0,0,43,0,15,26,0,0,0,2,20,20,0,0,0,0,0,0,2017
485,13121006500,91,0,0,0,0,0,0,39,39,0,0,0,0,0,0,39,89,0,0,0,0,0,59,30,56,0,8,25,14,9,0,0,51,16,0,17,0,0,9,0,12,12,0,0,0,0,0,0,47,47,0,0,0,0,0,0,2014
486,13121006500,99,0,0,0,0,0,0,42,43,0,0,0,0,0,0,43,80,0,0,0,0,0,48,32,101,0,10,28,27,28,0,0,52,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,2015
487,13121006500,212,0,0,0,0,0,0,130,71,0,0,0,0,0,0,71,57,0,0,0,0,0,27,30,113,0,10,27,38,29,0,0,49,18,0,22,0,0,0,0,10,10,0,0,0,0,0,0,54,54,0,0,0,0,0,0,2016
488,13121006500,203,0,0,0,0,0,0,124,108,0,0,0,0,0,0,103,91,0,0,0,0,21,47,23,133,0,15,28,31,23,27,0,10,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,60,60,0,0,0,0,0,0,2017
489,13121008602,64,0,0,0,0,0,0,25,51,0,0,0,0,0,0,51,88,0,7,0,20,11,22,28,41,0,13,0,19,0,9,0,31,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
490,13121008602,48,0,0,0,0,0,0,32,54,0,0,0,0,0,0,54,98,0,5,4,46,14,24,5,76,0,14,24,30,0,8,0,29,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
491,13121008602,48,0,0,0,0,0,0,29,51,0,0,0,0,0,0,51,127,0,6,5,43,23,34,16,93,0,0,26,57,0,10,0,26,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
492,13121008602,49,0,0,0,0,0,0,35,42,0,0,0,0,0,0,42,152,0,6,4,48,16,56,22,138,5,0,33,83,6,0,11,23,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
493,13121008800,67,0,0,19,0,0,0,27,47,0,15,0,0,0,0,32,81,0,0,13,0,0,30,38,23,16,0,0,7,0,0,0,23,0,23,0,0,0,0,0,105,36,0,58,11,0,0,0,137,137,0,0,0,0,0,0,2014
494,13121008800,65,0,0,21,0,0,0,28,41,0,0,16,0,0,0,25,127,0,0,8,0,0,37,82,50,0,0,0,50,0,0,0,51,0,19,0,0,0,32,0,92,15,0,59,18,0,0,0,106,106,0,0,0,0,0,0,2015
495,13121008800,57,0,0,26,0,0,0,15,23,0,0,16,0,0,0,7,155,0,0,4,0,0,39,112,68,0,0,0,55,0,0,13,94,0,23,22,0,18,31,0,144,16,13,42,73,0,0,0,125,85,0,40,0,0,0,0,2016
496,13121008800,75,0,0,25,0,0,0,31,39,0,0,20,0,0,0,19,162,0,0,0,0,0,45,117,20,0,0,0,10,0,0,10,99,0,2,20,32,16,29,0,117,19,10,21,67,0,0,0,162,75,48,39,0,0,0,0,2017
497,13121009200,353,0,0,61,20,0,0,127,288,49,20,13,29,0,0,177,432,22,0,0,55,38,70,247,338,20,70,66,110,46,0,26,668,126,155,284,30,48,25,0,274,153,38,57,11,15,0,0,403,394,9,0,0,0,0,0,2014
498,13121009200,310,0,0,56,17,0,0,101,229,48,17,14,0,0,0,150,442,24,0,0,52,49,72,245,381,17,104,71,114,55,0,20,644,208,130,231,24,37,14,0,402,230,97,50,10,15,0,0,324,324,0,0,0,0,0,0,2015
499,13121009200,259,0,0,52,17,0,0,82,131,0,0,14,0,0,0,117,369,28,0,0,28,34,61,218,372,16,45,102,104,58,36,11,834,267,277,153,31,87,19,0,349,165,124,50,10,0,0,0,426,396,21,0,9,0,0,0,2016
500,13121009200,256,0,0,14,0,0,0,120,156,0,0,15,0,0,46,95,311,23,0,32,0,34,60,162,359,16,50,28,153,43,58,11,760,188,292,150,13,91,26,0,451,213,150,51,22,15,0,0,340,296,30,0,14,0,0,0,2017
501,13121007500,536,0,0,51,51,0,0,308,255,32,0,32,43,9,33,106,237,0,18,101,18,23,8,69,51,9,10,9,7,16,0,0,52,26,16,10,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
502,13121007500,494,0,0,63,17,0,10,319,268,44,0,29,27,10,4,154,255,0,3,110,17,45,49,31,75,36,11,12,16,0,0,0,50,29,9,12,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
503,13121007500,394,0,0,53,0,0,15,248,285,42,0,42,36,0,0,165,215,0,0,68,0,44,75,28,78,51,9,0,18,0,0,0,44,22,12,10,0,0,0,0,17,4,13,0,0,0,0,0,27,27,0,0,0,0,0,0,2016
504,13121007500,261,0,0,36,0,0,16,162,318,45,11,46,46,0,0,170,279,0,23,49,22,32,73,80,93,54,10,0,29,0,0,0,61,22,22,17,0,0,0,0,6,6,0,0,0,0,0,0,28,28,0,0,0,0,0,0,2017
505,13121008101,70,0,0,0,0,0,4,31,11,0,6,0,0,0,0,0,34,3,0,0,4,11,0,12,4,4,0,0,0,0,0,0,16,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
506,13121008101,81,0,0,0,0,0,4,40,13,0,7,0,0,0,0,2,13,4,0,0,5,0,0,0,5,5,0,0,0,0,0,0,22,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
507,13121008101,79,0,0,0,0,0,0,42,3,0,0,0,0,0,0,3,20,4,0,0,4,0,0,0,4,4,0,0,0,0,0,0,21,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
508,13121008101,51,0,0,0,0,0,0,28,8,0,0,0,0,0,0,8,28,18,0,0,5,0,0,0,12,5,0,0,0,0,0,7,24,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
509,13121006000,219,0,0,0,0,0,0,188,118,0,0,0,18,0,10,77,149,18,0,0,35,27,41,28,131,24,52,0,0,23,17,15,62,33,18,11,0,0,0,0,18,0,18,0,0,0,0,0,14,14,0,0,0,0,0,0,2014
510,13121006000,158,0,0,0,0,0,0,149,143,0,0,0,9,0,18,107,193,19,0,52,29,36,23,34,160,27,58,0,6,27,20,22,53,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,2015
511,13121006000,96,0,0,0,0,0,0,87,149,0,10,0,0,11,19,99,231,22,0,61,42,55,19,32,161,8,85,23,8,8,13,16,133,68,65,0,0,0,0,0,12,12,0,0,0,0,0,0,30,30,0,0,0,0,0,0,2016
512,13121006000,78,0,0,0,0,0,0,78,154,0,9,0,0,9,19,108,207,0,0,59,60,26,17,45,163,29,66,0,9,22,14,23,140,41,62,21,16,0,0,0,40,30,10,0,0,0,0,0,27,27,0,0,0,0,0,0,2017
